year_mon,median,lower,upper,year,decade,month
1850-01-01,-0.702,-1.102,-0.299,1850.0,1850.0,Jan
1850-02-01,-0.281,-0.673,0.117,1850.0,1850.0,Feb
1850-03-01,-0.732,-1.08,-0.382,1850.0,1850.0,Mar
1850-04-01,-0.569,-0.904,-0.237,1850.0,1850.0,Apr
1850-05-01,-0.326,-0.662,0.005,1850.0,1850.0,May
1850-06-01,-0.212,-0.515,0.085,1850.0,1850.0,Jun
1850-07-01,-0.128,-0.457,0.199,1850.0,1850.0,Jul
1850-08-01,-0.232,-0.595,0.132,1850.0,1850.0,Aug
1850-09-01,-0.435,-0.808,-0.063,1850.0,1850.0,Sep
1850-10-01,-0.452,-0.793,-0.104,1850.0,1850.0,Oct
1850-11-01,-0.189,-0.488,0.11,1850.0,1850.0,Nov
1850-12-01,-0.267,-0.572,0.041,1850.0,1850.0,Dec
1851-01-01,-0.299,-0.706,0.106,1851.0,1850.0,Jan
1851-02-01,-0.358,-0.737,0.03,1851.0,1850.0,Feb
1851-03-01,-0.482,-0.809,-0.151,1851.0,1850.0,Mar
1851-04-01,-0.444,-0.747,-0.136,1851.0,1850.0,Apr
1851-05-01,-0.3,-0.614,0.007,1851.0,1850.0,May
1851-06-01,-0.188,-0.485,0.104,1851.0,1850.0,Jun
1851-07-01,-0.213,-0.544,0.118,1851.0,1850.0,Jul
1851-08-01,-0.152,-0.49,0.187,1851.0,1850.0,Aug
1851-09-01,-0.105,-0.472,0.263,1851.0,1850.0,Sep
1851-10-01,-0.06,-0.397,0.283,1851.0,1850.0,Oct
1851-11-01,-0.027,-0.357,0.3,1851.0,1850.0,Nov
1851-12-01,-0.064,-0.388,0.257,1851.0,1850.0,Dec
1852-01-01,-0.307,-0.719,0.109,1852.0,1850.0,Jan
1852-02-01,-0.476,-0.84,-0.11,1852.0,1850.0,Feb
1852-03-01,-0.505,-0.825,-0.182,1852.0,1850.0,Mar
1852-04-01,-0.558,-0.866,-0.249,1852.0,1850.0,Apr
1852-05-01,-0.207,-0.519,0.1,1852.0,1850.0,May
1852-06-01,-0.037,-0.326,0.242,1852.0,1850.0,Jun
1852-07-01,-0.015,-0.326,0.299,1852.0,1850.0,Jul
1852-08-01,-0.194,-0.54,0.147,1852.0,1850.0,Aug
1852-09-01,-0.124,-0.486,0.241,1852.0,1850.0,Sep
1852-10-01,-0.216,-0.525,0.097,1852.0,1850.0,Oct
1852-11-01,-0.186,-0.478,0.103,1852.0,1850.0,Nov
1852-12-01,0.085,-0.242,0.409,1852.0,1850.0,Dec
1853-01-01,-0.174,-0.537,0.192,1853.0,1850.0,Jan
1853-02-01,-0.326,-0.668,0.017,1853.0,1850.0,Feb
1853-03-01,-0.313,-0.602,-0.02,1853.0,1850.0,Mar
1853-04-01,-0.352,-0.648,-0.049,1853.0,1850.0,Apr
1853-05-01,-0.267,-0.579,0.039,1853.0,1850.0,May
1853-06-01,-0.176,-0.449,0.091,1853.0,1850.0,Jun
1853-07-01,-0.057,-0.368,0.256,1853.0,1850.0,Jul
1853-08-01,-0.146,-0.497,0.2,1853.0,1850.0,Aug
1853-09-01,-0.405,-0.753,-0.056,1853.0,1850.0,Sep
1853-10-01,-0.36,-0.659,-0.055,1853.0,1850.0,Oct
1853-11-01,-0.257,-0.537,0.023,1853.0,1850.0,Nov
1853-12-01,-0.444,-0.742,-0.146,1853.0,1850.0,Dec
1854-01-01,-0.373,-0.72,-0.018,1854.0,1850.0,Jan
1854-02-01,-0.288,-0.631,0.057,1854.0,1850.0,Feb
1854-03-01,-0.291,-0.56,-0.018,1854.0,1850.0,Mar
1854-04-01,-0.348,-0.624,-0.072,1854.0,1850.0,Apr
1854-05-01,-0.233,-0.527,0.057,1854.0,1850.0,May
1854-06-01,-0.216,-0.462,0.028,1854.0,1850.0,Jun
1854-07-01,-0.231,-0.512,0.055,1854.0,1850.0,Jul
1854-08-01,-0.169,-0.481,0.139,1854.0,1850.0,Aug
1854-09-01,-0.121,-0.439,0.2,1854.0,1850.0,Sep
1854-10-01,-0.191,-0.476,0.1,1854.0,1850.0,Oct
1854-11-01,-0.372,-0.642,-0.1,1854.0,1850.0,Nov
1854-12-01,-0.235,-0.548,0.076,1854.0,1850.0,Dec
1855-01-01,-0.176,-0.552,0.201,1855.0,1850.0,Jan
1855-02-01,-0.4,-0.731,-0.062,1855.0,1850.0,Feb
1855-03-01,-0.303,-0.603,-0.002,1855.0,1850.0,Mar
1855-04-01,-0.221,-0.491,0.052,1855.0,1850.0,Apr
1855-05-01,-0.337,-0.611,-0.068,1855.0,1850.0,May
1855-06-01,-0.163,-0.412,0.082,1855.0,1850.0,Jun
1855-07-01,-0.269,-0.519,-0.019,1855.0,1850.0,Jul
1855-08-01,-0.162,-0.483,0.155,1855.0,1850.0,Aug
1855-09-01,-0.343,-0.656,-0.027,1855.0,1850.0,Sep
1855-10-01,-0.211,-0.507,0.089,1855.0,1850.0,Oct
1855-11-01,-0.217,-0.501,0.07,1855.0,1850.0,Nov
1855-12-01,-0.513,-0.849,-0.178,1855.0,1850.0,Dec
1856-01-01,-0.107,-0.529,0.321,1856.0,1850.0,Jan
1856-02-01,-0.369,-0.717,-0.012,1856.0,1850.0,Feb
1856-03-01,-0.508,-0.806,-0.21,1856.0,1850.0,Mar
1856-04-01,-0.378,-0.65,-0.106,1856.0,1850.0,Apr
1856-05-01,-0.119,-0.394,0.151,1856.0,1850.0,May
1856-06-01,-0.289,-0.543,-0.04,1856.0,1850.0,Jun
1856-07-01,-0.298,-0.575,-0.018,1856.0,1850.0,Jul
1856-08-01,-0.305,-0.633,0.023,1856.0,1850.0,Aug
1856-09-01,-0.457,-0.771,-0.136,1856.0,1850.0,Sep
1856-10-01,-0.392,-0.682,-0.093,1856.0,1850.0,Oct
1856-11-01,-0.608,-0.866,-0.344,1856.0,1850.0,Nov
1856-12-01,-0.445,-0.745,-0.141,1856.0,1850.0,Dec
1857-01-01,-0.506,-0.867,-0.138,1857.0,1850.0,Jan
1857-02-01,-0.36,-0.758,0.047,1857.0,1850.0,Feb
1857-03-01,-0.43,-0.729,-0.129,1857.0,1850.0,Mar
1857-04-01,-0.636,-0.891,-0.382,1857.0,1850.0,Apr
1857-05-01,-0.565,-0.831,-0.302,1857.0,1850.0,May
1857-06-01,-0.311,-0.552,-0.073,1857.0,1850.0,Jun
1857-07-01,-0.538,-0.793,-0.285,1857.0,1850.0,Jul
1857-08-01,-0.326,-0.639,-0.012,1857.0,1850.0,Aug
1857-09-01,-0.394,-0.699,-0.085,1857.0,1850.0,Sep
1857-10-01,-0.464,-0.749,-0.178,1857.0,1850.0,Oct
1857-11-01,-0.666,-0.947,-0.383,1857.0,1850.0,Nov
1857-12-01,-0.367,-0.696,-0.045,1857.0,1850.0,Dec
1858-01-01,-0.531,-0.91,-0.147,1858.0,1850.0,Jan
1858-02-01,-0.709,-1.076,-0.336,1858.0,1850.0,Feb
1858-03-01,-0.553,-0.858,-0.252,1858.0,1850.0,Mar
1858-04-01,-0.516,-0.777,-0.251,1858.0,1850.0,Apr
1858-05-01,-0.655,-0.929,-0.387,1858.0,1850.0,May
1858-06-01,-0.579,-0.847,-0.318,1858.0,1850.0,Jun
1858-07-01,-0.323,-0.583,-0.059,1858.0,1850.0,Jul
1858-08-01,-0.281,-0.611,0.051,1858.0,1850.0,Aug
1858-09-01,-0.339,-0.664,-0.017,1858.0,1850.0,Sep
1858-10-01,-0.204,-0.51,0.101,1858.0,1850.0,Oct
1858-11-01,-0.645,-0.94,-0.348,1858.0,1850.0,Nov
1858-12-01,-0.304,-0.631,0.027,1858.0,1850.0,Dec
1859-01-01,-0.311,-0.732,0.113,1859.0,1850.0,Jan
1859-02-01,-0.195,-0.624,0.229,1859.0,1850.0,Feb
1859-03-01,-0.336,-0.669,-0.009,1859.0,1850.0,Mar
1859-04-01,-0.2,-0.487,0.092,1859.0,1850.0,Apr
1859-05-01,-0.312,-0.598,-0.029,1859.0,1850.0,May
1859-06-01,-0.249,-0.527,0.02,1859.0,1850.0,Jun
1859-07-01,-0.283,-0.563,-0.006,1859.0,1850.0,Jul
1859-08-01,-0.099,-0.415,0.213,1859.0,1850.0,Aug
1859-09-01,-0.574,-0.906,-0.24,1859.0,1850.0,Sep
1859-10-01,-0.256,-0.564,0.05,1859.0,1850.0,Oct
1859-11-01,-0.324,-0.653,0.002,1859.0,1850.0,Nov
1859-12-01,-0.358,-0.71,-0.01,1859.0,1850.0,Dec
1860-01-01,-0.195,-0.615,0.229,1860.0,1860.0,Jan
1860-02-01,-0.431,-0.847,-0.018,1860.0,1860.0,Feb
1860-03-01,-0.649,-1.018,-0.289,1860.0,1860.0,Mar
1860-04-01,-0.345,-0.629,-0.061,1860.0,1860.0,Apr
1860-05-01,-0.3,-0.6,-0.005,1860.0,1860.0,May
1860-06-01,-0.308,-0.594,-0.029,1860.0,1860.0,Jun
1860-07-01,-0.115,-0.384,0.149,1860.0,1860.0,Jul
1860-08-01,-0.193,-0.529,0.142,1860.0,1860.0,Aug
1860-09-01,-0.224,-0.552,0.109,1860.0,1860.0,Sep
1860-10-01,-0.197,-0.509,0.106,1860.0,1860.0,Oct
1860-11-01,-0.508,-0.826,-0.194,1860.0,1860.0,Nov
1860-12-01,-0.753,-1.159,-0.356,1860.0,1860.0,Dec
1861-01-01,-0.9,-1.374,-0.43,1861.0,1860.0,Jan
1861-02-01,-0.526,-1.055,0.001,1861.0,1860.0,Feb
1861-03-01,-0.468,-0.926,-0.019,1861.0,1860.0,Mar
1861-04-01,-0.4,-0.735,-0.066,1861.0,1860.0,Apr
1861-05-01,-0.768,-1.098,-0.437,1861.0,1860.0,May
1861-06-01,-0.187,-0.506,0.129,1861.0,1860.0,Jun
1861-07-01,-0.212,-0.519,0.102,1861.0,1860.0,Jul
1861-08-01,-0.099,-0.462,0.257,1861.0,1860.0,Aug
1861-09-01,-0.335,-0.691,0.023,1861.0,1860.0,Sep
1861-10-01,-0.357,-0.715,-0.014,1861.0,1860.0,Oct
1861-11-01,-0.426,-0.8,-0.061,1861.0,1860.0,Nov
1861-12-01,-0.268,-0.719,0.179,1861.0,1860.0,Dec
1862-01-01,-0.753,-1.334,-0.182,1862.0,1860.0,Jan
1862-02-01,-0.785,-1.416,-0.161,1862.0,1860.0,Feb
1862-03-01,-0.404,-0.846,0.026,1862.0,1860.0,Mar
1862-04-01,-0.247,-0.571,0.079,1862.0,1860.0,Apr
1862-05-01,-0.233,-0.538,0.074,1862.0,1860.0,May
1862-06-01,-0.341,-0.631,-0.051,1862.0,1860.0,Jun
1862-07-01,-0.34,-0.646,-0.04,1862.0,1860.0,Jul
1862-08-01,-0.699,-1.055,-0.353,1862.0,1860.0,Aug
1862-09-01,-0.418,-0.772,-0.061,1862.0,1860.0,Sep
1862-10-01,-0.426,-0.82,-0.037,1862.0,1860.0,Oct
1862-11-01,-0.765,-1.193,-0.348,1862.0,1860.0,Nov
1862-12-01,-0.894,-1.374,-0.42,1862.0,1860.0,Dec
1863-01-01,0.128,-0.443,0.699,1863.0,1860.0,Jan
1863-02-01,-0.029,-0.63,0.566,1863.0,1860.0,Feb
1863-03-01,-0.367,-0.81,0.074,1863.0,1860.0,Mar
1863-04-01,-0.241,-0.579,0.097,1863.0,1860.0,Apr
1863-05-01,-0.322,-0.634,-0.015,1863.0,1860.0,May
1863-06-01,-0.403,-0.707,-0.104,1863.0,1860.0,Jun
1863-07-01,-0.422,-0.74,-0.11,1863.0,1860.0,Jul
1863-08-01,-0.316,-0.682,0.043,1863.0,1860.0,Aug
1863-09-01,-0.324,-0.699,0.052,1863.0,1860.0,Sep
1863-10-01,-0.385,-0.792,0.009,1863.0,1860.0,Oct
1863-11-01,-0.333,-0.747,0.072,1863.0,1860.0,Nov
1863-12-01,-0.348,-0.815,0.115,1863.0,1860.0,Dec
1864-01-01,-0.938,-1.508,-0.374,1864.0,1860.0,Jan
1864-02-01,-0.636,-1.208,-0.076,1864.0,1860.0,Feb
1864-03-01,-0.502,-0.932,-0.078,1864.0,1860.0,Mar
1864-04-01,-0.551,-0.864,-0.237,1864.0,1860.0,Apr
1864-05-01,-0.454,-0.782,-0.13,1864.0,1860.0,May
1864-06-01,-0.165,-0.459,0.122,1864.0,1860.0,Jun
1864-07-01,-0.15,-0.449,0.141,1864.0,1860.0,Jul
1864-08-01,-0.309,-0.655,0.027,1864.0,1860.0,Aug
1864-09-01,-0.448,-0.84,-0.06,1864.0,1860.0,Sep
1864-10-01,-0.705,-1.092,-0.329,1864.0,1860.0,Oct
1864-11-01,-0.472,-0.829,-0.122,1864.0,1860.0,Nov
1864-12-01,-0.615,-1.051,-0.182,1864.0,1860.0,Dec
1865-01-01,-0.099,-0.676,0.472,1865.0,1860.0,Jan
1865-02-01,-0.611,-1.302,0.072,1865.0,1860.0,Feb
1865-03-01,-0.643,-1.106,-0.185,1865.0,1860.0,Mar
1865-04-01,-0.229,-0.554,0.092,1865.0,1860.0,Apr
1865-05-01,-0.264,-0.586,0.058,1865.0,1860.0,May
1865-06-01,-0.279,-0.59,0.027,1865.0,1860.0,Jun
1865-07-01,-0.13,-0.453,0.188,1865.0,1860.0,Jul
1865-08-01,-0.208,-0.564,0.144,1865.0,1860.0,Aug
1865-09-01,-0.079,-0.477,0.314,1865.0,1860.0,Sep
1865-10-01,-0.265,-0.704,0.157,1865.0,1860.0,Oct
1865-11-01,-0.194,-0.615,0.212,1865.0,1860.0,Nov
1865-12-01,-0.342,-0.789,0.097,1865.0,1860.0,Dec
1866-01-01,0.037,-0.508,0.577,1866.0,1860.0,Jan
1866-02-01,-0.215,-0.778,0.332,1866.0,1860.0,Feb
1866-03-01,-0.593,-1.018,-0.177,1866.0,1860.0,Mar
1866-04-01,-0.264,-0.6,0.068,1866.0,1860.0,Apr
1866-05-01,-0.532,-0.873,-0.2,1866.0,1860.0,May
1866-06-01,0.103,-0.212,0.408,1866.0,1860.0,Jun
1866-07-01,0.028,-0.285,0.338,1866.0,1860.0,Jul
1866-08-01,-0.269,-0.627,0.081,1866.0,1860.0,Aug
1866-09-01,-0.235,-0.606,0.138,1866.0,1860.0,Sep
1866-10-01,-0.425,-0.825,-0.033,1866.0,1860.0,Oct
1866-11-01,-0.312,-0.746,0.115,1866.0,1860.0,Nov
1866-12-01,-0.34,-0.839,0.144,1866.0,1860.0,Dec
1867-01-01,-0.32,-0.881,0.241,1867.0,1860.0,Jan
1867-02-01,0.009,-0.617,0.625,1867.0,1860.0,Feb
1867-03-01,-0.717,-1.157,-0.286,1867.0,1860.0,Mar
1867-04-01,-0.258,-0.575,0.052,1867.0,1860.0,Apr
1867-05-01,-0.546,-0.869,-0.231,1867.0,1860.0,May
1867-06-01,-0.294,-0.6,0.003,1867.0,1860.0,Jun
1867-07-01,-0.239,-0.536,0.059,1867.0,1860.0,Jul
1867-08-01,-0.232,-0.592,0.116,1867.0,1860.0,Aug
1867-09-01,-0.101,-0.469,0.266,1867.0,1860.0,Sep
1867-10-01,-0.185,-0.578,0.198,1867.0,1860.0,Oct
1867-11-01,-0.313,-0.732,0.101,1867.0,1860.0,Nov
1867-12-01,-0.637,-1.073,-0.21,1867.0,1860.0,Dec
1868-01-01,-0.703,-1.332,-0.082,1868.0,1860.0,Jan
1868-02-01,-0.466,-1.17,0.227,1868.0,1860.0,Feb
1868-03-01,-0.076,-0.568,0.407,1868.0,1860.0,Mar
1868-04-01,-0.378,-0.684,-0.068,1868.0,1860.0,Apr
1868-05-01,-0.073,-0.393,0.235,1868.0,1860.0,May
1868-06-01,-0.18,-0.488,0.119,1868.0,1860.0,Jun
1868-07-01,0.147,-0.143,0.435,1868.0,1860.0,Jul
1868-08-01,-0.034,-0.371,0.29,1868.0,1860.0,Aug
1868-09-01,-0.199,-0.535,0.134,1868.0,1860.0,Sep
1868-10-01,-0.236,-0.582,0.105,1868.0,1860.0,Oct
1868-11-01,-0.504,-0.854,-0.155,1868.0,1860.0,Nov
1868-12-01,-0.124,-0.55,0.296,1868.0,1860.0,Dec
1869-01-01,-0.266,-0.848,0.312,1869.0,1860.0,Jan
1869-02-01,0.268,-0.258,0.776,1869.0,1860.0,Feb
1869-03-01,-0.589,-0.945,-0.23,1869.0,1860.0,Mar
1869-04-01,-0.23,-0.506,0.049,1869.0,1860.0,Apr
1869-05-01,-0.279,-0.58,0.021,1869.0,1860.0,May
1869-06-01,-0.375,-0.655,-0.101,1869.0,1860.0,Jun
1869-07-01,-0.294,-0.575,-0.016,1869.0,1860.0,Jul
1869-08-01,-0.078,-0.417,0.256,1869.0,1860.0,Aug
1869-09-01,-0.193,-0.514,0.132,1869.0,1860.0,Sep
1869-10-01,-0.428,-0.755,-0.102,1869.0,1860.0,Oct
1869-11-01,-0.381,-0.688,-0.071,1869.0,1860.0,Nov
1869-12-01,-0.359,-0.729,0.006,1869.0,1860.0,Dec
1870-01-01,-0.083,-0.537,0.368,1870.0,1870.0,Jan
1870-02-01,-0.453,-0.874,-0.044,1870.0,1870.0,Feb
1870-03-01,-0.405,-0.72,-0.09,1870.0,1870.0,Mar
1870-04-01,-0.212,-0.476,0.057,1870.0,1870.0,Apr
1870-05-01,-0.167,-0.449,0.113,1870.0,1870.0,May
1870-06-01,-0.215,-0.466,0.033,1870.0,1870.0,Jun
1870-07-01,0.015,-0.243,0.276,1870.0,1870.0,Jul
1870-08-01,-0.261,-0.583,0.055,1870.0,1870.0,Aug
1870-09-01,-0.265,-0.583,0.052,1870.0,1870.0,Sep
1870-10-01,-0.401,-0.748,-0.059,1870.0,1870.0,Oct
1870-11-01,-0.169,-0.471,0.141,1870.0,1870.0,Nov
1870-12-01,-0.725,-1.105,-0.35,1870.0,1870.0,Dec
1871-01-01,-0.532,-1.049,-0.014,1871.0,1870.0,Jan
1871-02-01,-0.547,-1.07,-0.025,1871.0,1870.0,Feb
1871-03-01,0.014,-0.374,0.399,1871.0,1870.0,Mar
1871-04-01,-0.145,-0.417,0.128,1871.0,1870.0,Apr
1871-05-01,-0.314,-0.601,-0.025,1871.0,1870.0,May
1871-06-01,-0.222,-0.484,0.039,1871.0,1870.0,Jun
1871-07-01,-0.012,-0.267,0.246,1871.0,1870.0,Jul
1871-08-01,-0.221,-0.523,0.077,1871.0,1870.0,Aug
1871-09-01,-0.456,-0.775,-0.137,1871.0,1870.0,Sep
1871-10-01,-0.482,-0.807,-0.165,1871.0,1870.0,Oct
1871-11-01,-0.538,-0.859,-0.221,1871.0,1870.0,Nov
1871-12-01,-0.563,-0.921,-0.218,1871.0,1870.0,Dec
1872-01-01,-0.308,-0.765,0.148,1872.0,1870.0,Jan
1872-02-01,-0.403,-0.854,0.037,1872.0,1870.0,Feb
1872-03-01,-0.475,-0.834,-0.119,1872.0,1870.0,Mar
1872-04-01,-0.154,-0.415,0.111,1872.0,1870.0,Apr
1872-05-01,-0.045,-0.318,0.228,1872.0,1870.0,May
1872-06-01,-0.211,-0.446,0.026,1872.0,1870.0,Jun
1872-07-01,-0.117,-0.377,0.146,1872.0,1870.0,Jul
1872-08-01,-0.027,-0.334,0.272,1872.0,1870.0,Aug
1872-09-01,-0.131,-0.427,0.167,1872.0,1870.0,Sep
1872-10-01,-0.228,-0.526,0.068,1872.0,1870.0,Oct
1872-11-01,-0.249,-0.531,0.036,1872.0,1870.0,Nov
1872-12-01,-0.43,-0.756,-0.108,1872.0,1870.0,Dec
1873-01-01,-0.017,-0.437,0.4,1873.0,1870.0,Jan
1873-02-01,-0.344,-0.815,0.119,1873.0,1870.0,Feb
1873-03-01,-0.276,-0.622,0.063,1873.0,1870.0,Mar
1873-04-01,-0.523,-0.792,-0.252,1873.0,1870.0,Apr
1873-05-01,-0.413,-0.685,-0.143,1873.0,1870.0,May
1873-06-01,-0.259,-0.513,-0.003,1873.0,1870.0,Jun
1873-07-01,-0.152,-0.406,0.106,1873.0,1870.0,Jul
1873-08-01,-0.163,-0.457,0.129,1873.0,1870.0,Aug
1873-09-01,-0.359,-0.65,-0.064,1873.0,1870.0,Sep
1873-10-01,-0.405,-0.705,-0.108,1873.0,1870.0,Oct
1873-11-01,-0.467,-0.736,-0.193,1873.0,1870.0,Nov
1873-12-01,-0.276,-0.588,0.032,1873.0,1870.0,Dec
1874-01-01,0.056,-0.421,0.523,1874.0,1870.0,Jan
1874-02-01,-0.44,-0.841,-0.051,1874.0,1870.0,Feb
1874-03-01,-0.564,-0.888,-0.244,1874.0,1870.0,Mar
1874-04-01,-0.513,-0.772,-0.248,1874.0,1870.0,Apr
1874-05-01,-0.471,-0.755,-0.18,1874.0,1870.0,May
1874-06-01,-0.462,-0.726,-0.197,1874.0,1870.0,Jun
1874-07-01,-0.177,-0.436,0.084,1874.0,1870.0,Jul
1874-08-01,-0.371,-0.682,-0.065,1874.0,1870.0,Aug
1874-09-01,-0.214,-0.493,0.065,1874.0,1870.0,Sep
1874-10-01,-0.435,-0.711,-0.163,1874.0,1870.0,Oct
1874-11-01,-0.506,-0.773,-0.23,1874.0,1870.0,Nov
1874-12-01,-0.408,-0.708,-0.109,1874.0,1870.0,Dec
1875-01-01,-0.578,-0.958,-0.197,1875.0,1870.0,Jan
1875-02-01,-0.614,-1.042,-0.195,1875.0,1870.0,Feb
1875-03-01,-0.599,-0.899,-0.301,1875.0,1870.0,Mar
1875-04-01,-0.467,-0.725,-0.211,1875.0,1870.0,Apr
1875-05-01,-0.176,-0.434,0.087,1875.0,1870.0,May
1875-06-01,-0.236,-0.484,0.011,1875.0,1870.0,Jun
1875-07-01,-0.305,-0.546,-0.061,1875.0,1870.0,Jul
1875-08-01,-0.18,-0.483,0.112,1875.0,1870.0,Aug
1875-09-01,-0.272,-0.572,0.024,1875.0,1870.0,Sep
1875-10-01,-0.369,-0.656,-0.083,1875.0,1870.0,Oct
1875-11-01,-0.499,-0.762,-0.234,1875.0,1870.0,Nov
1875-12-01,-0.497,-0.784,-0.211,1875.0,1870.0,Dec
1876-01-01,-0.312,-0.708,0.082,1876.0,1870.0,Jan
1876-02-01,-0.269,-0.61,0.069,1876.0,1870.0,Feb
1876-03-01,-0.385,-0.703,-0.073,1876.0,1870.0,Mar
1876-04-01,-0.299,-0.56,-0.036,1876.0,1870.0,Apr
1876-05-01,-0.532,-0.792,-0.278,1876.0,1870.0,May
1876-06-01,-0.284,-0.534,-0.033,1876.0,1870.0,Jun
1876-07-01,-0.135,-0.396,0.125,1876.0,1870.0,Jul
1876-08-01,-0.244,-0.543,0.053,1876.0,1870.0,Aug
1876-09-01,-0.436,-0.737,-0.141,1876.0,1870.0,Sep
1876-10-01,-0.387,-0.662,-0.118,1876.0,1870.0,Oct
1876-11-01,-0.581,-0.833,-0.326,1876.0,1870.0,Nov
1876-12-01,-0.713,-1.011,-0.418,1876.0,1870.0,Dec
1877-01-01,-0.327,-0.733,0.072,1877.0,1870.0,Jan
