year_mon,median,lower,upper,year,decade,month
1904-04-01,-0.554,-0.778,-0.33,1904.0,1900.0,Apr
1904-05-01,-0.53,-0.755,-0.313,1904.0,1900.0,May
1904-06-01,-0.519,-0.708,-0.335,1904.0,1900.0,Jun
1904-07-01,-0.523,-0.748,-0.294,1904.0,1900.0,Jul
1904-08-01,-0.474,-0.74,-0.214,1904.0,1900.0,Aug
1904-09-01,-0.478,-0.741,-0.219,1904.0,1900.0,Sep
1904-10-01,-0.476,-0.701,-0.247,1904.0,1900.0,Oct
1904-11-01,-0.381,-0.585,-0.178,1904.0,1900.0,Nov
1904-12-01,-0.409,-0.623,-0.196,1904.0,1900.0,Dec
1905-01-01,-0.46,-0.728,-0.189,1905.0,1900.0,Jan
1905-02-01,-0.7,-0.94,-0.473,1905.0,1900.0,Feb
1905-03-01,-0.463,-0.688,-0.24,1905.0,1900.0,Mar
1905-04-01,-0.552,-0.764,-0.334,1905.0,1900.0,Apr
1905-05-01,-0.344,-0.572,-0.124,1905.0,1900.0,May
1905-06-01,-0.321,-0.51,-0.137,1905.0,1900.0,Jun
1905-07-01,-0.298,-0.516,-0.074,1905.0,1900.0,Jul
1905-08-01,-0.303,-0.571,-0.041,1905.0,1900.0,Aug
1905-09-01,-0.316,-0.573,-0.06,1905.0,1900.0,Sep
1905-10-01,-0.363,-0.585,-0.139,1905.0,1900.0,Oct
1905-11-01,-0.221,-0.424,-0.02,1905.0,1900.0,Nov
1905-12-01,-0.195,-0.403,0.012,1905.0,1900.0,Dec
1906-01-01,-0.07,-0.349,0.206,1906.0,1900.0,Jan
1906-02-01,-0.232,-0.475,0.003,1906.0,1900.0,Feb
1906-03-01,-0.287,-0.511,-0.065,1906.0,1900.0,Mar
1906-04-01,-0.112,-0.331,0.112,1906.0,1900.0,Apr
1906-05-01,-0.334,-0.558,-0.116,1906.0,1900.0,May
1906-06-01,-0.295,-0.478,-0.118,1906.0,1900.0,Jun
1906-07-01,-0.321,-0.54,-0.097,1906.0,1900.0,Jul
1906-08-01,-0.32,-0.581,-0.064,1906.0,1900.0,Aug
1906-09-01,-0.385,-0.635,-0.137,1906.0,1900.0,Sep
1906-10-01,-0.352,-0.589,-0.112,1906.0,1900.0,Oct
1906-11-01,-0.428,-0.636,-0.223,1906.0,1900.0,Nov
1906-12-01,-0.28,-0.485,-0.072,1906.0,1900.0,Dec
1907-01-01,-0.433,-0.678,-0.186,1907.0,1900.0,Jan
1907-02-01,-0.51,-0.748,-0.281,1907.0,1900.0,Feb
1907-03-01,-0.334,-0.554,-0.118,1907.0,1900.0,Mar
1907-04-01,-0.505,-0.716,-0.289,1907.0,1900.0,Apr
1907-05-01,-0.557,-0.78,-0.344,1907.0,1900.0,May
1907-06-01,-0.525,-0.711,-0.344,1907.0,1900.0,Jun
1907-07-01,-0.405,-0.622,-0.183,1907.0,1900.0,Jul
1907-08-01,-0.457,-0.723,-0.202,1907.0,1900.0,Aug
1907-09-01,-0.406,-0.65,-0.167,1907.0,1900.0,Sep
1907-10-01,-0.358,-0.591,-0.125,1907.0,1900.0,Oct
1907-11-01,-0.58,-0.776,-0.393,1907.0,1900.0,Nov
1907-12-01,-0.531,-0.726,-0.334,1907.0,1900.0,Dec
1908-01-01,-0.409,-0.672,-0.146,1908.0,1900.0,Jan
1908-02-01,-0.412,-0.638,-0.194,1908.0,1900.0,Feb
1908-03-01,-0.629,-0.847,-0.415,1908.0,1900.0,Mar
1908-04-01,-0.546,-0.749,-0.337,1908.0,1900.0,Apr
1908-05-01,-0.472,-0.691,-0.256,1908.0,1900.0,May
1908-06-01,-0.475,-0.667,-0.288,1908.0,1900.0,Jun
1908-07-01,-0.472,-0.688,-0.248,1908.0,1900.0,Jul
1908-08-01,-0.533,-0.796,-0.274,1908.0,1900.0,Aug
1908-09-01,-0.458,-0.71,-0.208,1908.0,1900.0,Sep
1908-10-01,-0.58,-0.798,-0.362,1908.0,1900.0,Oct
1908-11-01,-0.598,-0.793,-0.41,1908.0,1900.0,Nov
1908-12-01,-0.568,-0.761,-0.372,1908.0,1900.0,Dec
1909-01-01,-0.575,-0.826,-0.32,1909.0,1900.0,Jan
1909-02-01,-0.534,-0.765,-0.314,1909.0,1900.0,Feb
1909-03-01,-0.685,-0.899,-0.468,1909.0,1900.0,Mar
1909-04-01,-0.603,-0.805,-0.398,1909.0,1900.0,Apr
1909-05-01,-0.585,-0.802,-0.377,1909.0,1900.0,May
1909-06-01,-0.514,-0.695,-0.339,1909.0,1900.0,Jun
1909-07-01,-0.578,-0.799,-0.358,1909.0,1900.0,Jul
1909-08-01,-0.318,-0.58,-0.058,1909.0,1900.0,Aug
1909-09-01,-0.4,-0.649,-0.153,1909.0,1900.0,Sep
1909-10-01,-0.478,-0.699,-0.257,1909.0,1900.0,Oct
1909-11-01,-0.425,-0.607,-0.252,1909.0,1900.0,Nov
1909-12-01,-0.589,-0.785,-0.391,1909.0,1900.0,Dec
1910-01-01,-0.351,-0.605,-0.098,1910.0,1910.0,Jan
1910-02-01,-0.513,-0.738,-0.29,1910.0,1910.0,Feb
1910-03-01,-0.484,-0.705,-0.263,1910.0,1910.0,Mar
1910-04-01,-0.45,-0.657,-0.243,1910.0,1910.0,Apr
1910-05-01,-0.47,-0.681,-0.264,1910.0,1910.0,May
1910-06-01,-0.484,-0.659,-0.312,1910.0,1910.0,Jun
1910-07-01,-0.467,-0.684,-0.244,1910.0,1910.0,Jul
1910-08-01,-0.438,-0.708,-0.176,1910.0,1910.0,Aug
1910-09-01,-0.439,-0.683,-0.197,1910.0,1910.0,Sep
1910-10-01,-0.479,-0.697,-0.265,1910.0,1910.0,Oct
1910-11-01,-0.652,-0.836,-0.472,1910.0,1910.0,Nov
1910-12-01,-0.666,-0.862,-0.467,1910.0,1910.0,Dec
1911-01-01,-0.55,-0.792,-0.306,1911.0,1910.0,Jan
1911-02-01,-0.758,-0.972,-0.547,1911.0,1910.0,Feb
1911-03-01,-0.694,-0.902,-0.487,1911.0,1910.0,Mar
1911-04-01,-0.715,-0.912,-0.512,1911.0,1910.0,Apr
1911-05-01,-0.6,-0.805,-0.4,1911.0,1910.0,May
1911-06-01,-0.569,-0.747,-0.39,1911.0,1910.0,Jun
1911-07-01,-0.516,-0.734,-0.294,1911.0,1910.0,Jul
1911-08-01,-0.5,-0.761,-0.244,1911.0,1910.0,Aug
1911-09-01,-0.51,-0.762,-0.259,1911.0,1910.0,Sep
1911-10-01,-0.464,-0.685,-0.241,1911.0,1910.0,Oct
1911-11-01,-0.373,-0.56,-0.188,1911.0,1910.0,Nov
1911-12-01,-0.292,-0.48,-0.102,1911.0,1910.0,Dec
1912-01-01,-0.361,-0.596,-0.126,1912.0,1910.0,Jan
1912-02-01,-0.292,-0.505,-0.081,1912.0,1910.0,Feb
1912-03-01,-0.381,-0.591,-0.173,1912.0,1910.0,Mar
1912-04-01,-0.338,-0.543,-0.13,1912.0,1910.0,Apr
1912-05-01,-0.375,-0.581,-0.176,1912.0,1910.0,May
1912-06-01,-0.314,-0.491,-0.137,1912.0,1910.0,Jun
1912-07-01,-0.456,-0.662,-0.249,1912.0,1910.0,Jul
1912-08-01,-0.561,-0.82,-0.299,1912.0,1910.0,Aug
1912-09-01,-0.558,-0.798,-0.32,1912.0,1910.0,Sep
1912-10-01,-0.639,-0.861,-0.419,1912.0,1910.0,Oct
1912-11-01,-0.516,-0.712,-0.323,1912.0,1910.0,Nov
1912-12-01,-0.482,-0.67,-0.287,1912.0,1910.0,Dec
1913-01-01,-0.454,-0.693,-0.213,1913.0,1910.0,Jan
1913-02-01,-0.505,-0.715,-0.297,1913.0,1910.0,Feb
1913-03-01,-0.537,-0.747,-0.329,1913.0,1910.0,Mar
1913-04-01,-0.432,-0.634,-0.223,1913.0,1910.0,Apr
1913-05-01,-0.51,-0.714,-0.312,1913.0,1910.0,May
1913-06-01,-0.507,-0.68,-0.331,1913.0,1910.0,Jun
1913-07-01,-0.436,-0.658,-0.213,1913.0,1910.0,Jul
1913-08-01,-0.393,-0.654,-0.131,1913.0,1910.0,Aug
1913-09-01,-0.425,-0.666,-0.188,1913.0,1910.0,Sep
1913-10-01,-0.427,-0.638,-0.219,1913.0,1910.0,Oct
1913-11-01,-0.267,-0.456,-0.081,1913.0,1910.0,Nov
1913-12-01,-0.234,-0.419,-0.04,1913.0,1910.0,Dec
1914-01-01,-0.082,-0.323,0.162,1914.0,1910.0,Jan
1914-02-01,-0.216,-0.43,-0.007,1914.0,1910.0,Feb
1914-03-01,-0.329,-0.544,-0.114,1914.0,1910.0,Mar
1914-04-01,-0.387,-0.586,-0.184,1914.0,1910.0,Apr
1914-05-01,-0.28,-0.487,-0.08,1914.0,1910.0,May
1914-06-01,-0.286,-0.462,-0.113,1914.0,1910.0,Jun
1914-07-01,-0.335,-0.556,-0.114,1914.0,1910.0,Jul
1914-08-01,-0.216,-0.483,0.047,1914.0,1910.0,Aug
1914-09-01,-0.261,-0.531,0.006,1914.0,1910.0,Sep
1914-10-01,-0.151,-0.383,0.08,1914.0,1910.0,Oct
1914-11-01,-0.178,-0.388,0.029,1914.0,1910.0,Nov
1914-12-01,-0.246,-0.443,-0.047,1914.0,1910.0,Dec
1915-01-01,-0.116,-0.37,0.139,1915.0,1910.0,Jan
1915-02-01,-0.054,-0.281,0.17,1915.0,1910.0,Feb
1915-03-01,-0.193,-0.424,0.034,1915.0,1910.0,Mar
1915-04-01,-0.049,-0.268,0.173,1915.0,1910.0,Apr
1915-05-01,-0.208,-0.437,0.013,1915.0,1910.0,May
1915-06-01,-0.222,-0.428,-0.021,1915.0,1910.0,Jun
1915-07-01,-0.112,-0.363,0.141,1915.0,1910.0,Jul
1915-08-01,-0.07,-0.347,0.205,1915.0,1910.0,Aug
1915-09-01,-0.134,-0.392,0.117,1915.0,1910.0,Sep
1915-10-01,-0.258,-0.493,-0.019,1915.0,1910.0,Oct
1915-11-01,-0.134,-0.342,0.072,1915.0,1910.0,Nov
1915-12-01,-0.248,-0.459,-0.028,1915.0,1910.0,Dec
1916-01-01,-0.233,-0.498,0.039,1916.0,1910.0,Jan
1916-02-01,-0.176,-0.404,0.046,1916.0,1910.0,Feb
1916-03-01,-0.401,-0.626,-0.173,1916.0,1910.0,Mar
1916-04-01,-0.336,-0.555,-0.111,1916.0,1910.0,Apr
1916-05-01,-0.355,-0.584,-0.132,1916.0,1910.0,May
1916-06-01,-0.476,-0.676,-0.274,1916.0,1910.0,Jun
1916-07-01,-0.381,-0.619,-0.139,1916.0,1910.0,Jul
1916-08-01,-0.344,-0.609,-0.079,1916.0,1910.0,Aug
1916-09-01,-0.336,-0.577,-0.094,1916.0,1910.0,Sep
1916-10-01,-0.398,-0.626,-0.174,1916.0,1910.0,Oct
1916-11-01,-0.57,-0.766,-0.374,1916.0,1910.0,Nov
1916-12-01,-0.62,-0.841,-0.392,1916.0,1910.0,Dec
1917-01-01,-0.68,-0.933,-0.423,1917.0,1910.0,Jan
1917-02-01,-0.756,-0.994,-0.514,1917.0,1910.0,Feb
1917-03-01,-0.829,-1.056,-0.6,1917.0,1910.0,Mar
1917-04-01,-0.475,-0.695,-0.252,1917.0,1910.0,Apr
1917-05-01,-0.654,-0.886,-0.428,1917.0,1910.0,May
1917-06-01,-0.347,-0.55,-0.147,1917.0,1910.0,Jun
1917-07-01,-0.119,-0.365,0.128,1917.0,1910.0,Jul
1917-08-01,-0.216,-0.505,0.07,1917.0,1910.0,Aug
1917-09-01,-0.123,-0.381,0.133,1917.0,1910.0,Sep
1917-10-01,-0.385,-0.614,-0.155,1917.0,1910.0,Oct
1917-11-01,-0.389,-0.586,-0.184,1917.0,1910.0,Nov
1917-12-01,-0.622,-0.836,-0.405,1917.0,1910.0,Dec
1918-01-01,-0.501,-0.769,-0.229,1918.0,1910.0,Jan
1918-02-01,-0.512,-0.737,-0.29,1918.0,1910.0,Feb
1918-03-01,-0.44,-0.686,-0.196,1918.0,1910.0,Mar
1918-04-01,-0.488,-0.726,-0.243,1918.0,1910.0,Apr
1918-05-01,-0.427,-0.67,-0.19,1918.0,1910.0,May
1918-06-01,-0.332,-0.556,-0.107,1918.0,1910.0,Jun
1918-07-01,-0.338,-0.592,-0.082,1918.0,1910.0,Jul
1918-08-01,-0.359,-0.644,-0.073,1918.0,1910.0,Aug
1918-09-01,-0.239,-0.511,0.023,1918.0,1910.0,Sep
1918-10-01,-0.095,-0.349,0.16,1918.0,1910.0,Oct
1918-11-01,-0.038,-0.26,0.185,1918.0,1910.0,Nov
1918-12-01,-0.223,-0.463,0.022,1918.0,1910.0,Dec
1919-01-01,-0.095,-0.378,0.196,1919.0,1910.0,Jan
1919-02-01,-0.08,-0.319,0.162,1919.0,1910.0,Feb
1919-03-01,-0.303,-0.553,-0.059,1919.0,1910.0,Mar
1919-04-01,-0.076,-0.316,0.166,1919.0,1910.0,Apr
1919-05-01,-0.263,-0.481,-0.047,1919.0,1910.0,May
1919-06-01,-0.25,-0.453,-0.051,1919.0,1910.0,Jun
1919-07-01,-0.363,-0.602,-0.119,1919.0,1910.0,Jul
1919-08-01,-0.328,-0.611,-0.053,1919.0,1910.0,Aug
1919-09-01,-0.23,-0.483,0.02,1919.0,1910.0,Sep
1919-10-01,-0.303,-0.537,-0.07,1919.0,1910.0,Oct
1919-11-01,-0.535,-0.734,-0.336,1919.0,1910.0,Nov
1919-12-01,-0.457,-0.672,-0.237,1919.0,1910.0,Dec
1920-01-01,-0.236,-0.497,0.029,1920.0,1920.0,Jan
1920-02-01,-0.419,-0.647,-0.201,1920.0,1920.0,Feb
1920-03-01,-0.111,-0.338,0.12,1920.0,1920.0,Mar
1920-04-01,-0.256,-0.49,-0.019,1920.0,1920.0,Apr
1920-05-01,-0.189,-0.407,0.019,1920.0,1920.0,May
1920-06-01,-0.211,-0.418,0.0,1920.0,1920.0,Jun
1920-07-01,-0.287,-0.529,-0.043,1920.0,1920.0,Jul
1920-08-01,-0.227,-0.493,0.041,1920.0,1920.0,Aug
1920-09-01,-0.13,-0.385,0.115,1920.0,1920.0,Sep
1920-10-01,-0.225,-0.458,0.006,1920.0,1920.0,Oct
1920-11-01,-0.282,-0.478,-0.083,1920.0,1920.0,Nov
1920-12-01,-0.341,-0.55,-0.126,1920.0,1920.0,Dec
1921-01-01,-0.136,-0.385,0.12,1921.0,1920.0,Jan
1921-02-01,-0.18,-0.402,0.039,1921.0,1920.0,Feb
1921-03-01,-0.249,-0.471,-0.024,1921.0,1920.0,Mar
1921-04-01,-0.223,-0.425,-0.014,1921.0,1920.0,Apr
1921-05-01,-0.202,-0.415,0.002,1921.0,1920.0,May
1921-06-01,-0.12,-0.316,0.07,1921.0,1920.0,Jun
1921-07-01,-0.14,-0.367,0.084,1921.0,1920.0,Jul
1921-08-01,-0.28,-0.544,-0.011,1921.0,1920.0,Aug
1921-09-01,-0.163,-0.406,0.076,1921.0,1920.0,Sep
1921-10-01,-0.14,-0.352,0.068,1921.0,1920.0,Oct
1921-11-01,-0.3,-0.49,-0.109,1921.0,1920.0,Nov
1921-12-01,-0.146,-0.349,0.059,1921.0,1920.0,Dec
1922-01-01,-0.396,-0.629,-0.16,1922.0,1920.0,Jan
1922-02-01,-0.276,-0.489,-0.069,1922.0,1920.0,Feb
1922-03-01,-0.268,-0.481,-0.051,1922.0,1920.0,Mar
1922-04-01,-0.234,-0.436,-0.023,1922.0,1920.0,Apr
1922-05-01,-0.377,-0.592,-0.168,1922.0,1920.0,May
1922-06-01,-0.324,-0.514,-0.135,1922.0,1920.0,Jun
1922-07-01,-0.226,-0.45,-0.001,1922.0,1920.0,Jul
1922-08-01,-0.347,-0.605,-0.082,1922.0,1920.0,Aug
1922-09-01,-0.28,-0.509,-0.055,1922.0,1920.0,Sep
1922-10-01,-0.324,-0.535,-0.113,1922.0,1920.0,Oct
1922-11-01,-0.287,-0.47,-0.105,1922.0,1920.0,Nov
1922-12-01,-0.301,-0.502,-0.102,1922.0,1920.0,Dec
1923-01-01,-0.228,-0.449,-0.001,1923.0,1920.0,Jan
1923-02-01,-0.409,-0.623,-0.204,1923.0,1920.0,Feb
1923-03-01,-0.405,-0.61,-0.197,1923.0,1920.0,Mar
1923-04-01,-0.356,-0.556,-0.151,1923.0,1920.0,Apr
1923-05-01,-0.318,-0.523,-0.116,1923.0,1920.0,May
1923-06-01,-0.242,-0.426,-0.069,1923.0,1920.0,Jun
1923-07-01,-0.351,-0.569,-0.138,1923.0,1920.0,Jul
1923-08-01,-0.378,-0.642,-0.112,1923.0,1920.0,Aug
1923-09-01,-0.322,-0.555,-0.093,1923.0,1920.0,Sep
1923-10-01,-0.267,-0.474,-0.057,1923.0,1920.0,Oct
1923-11-01,-0.018,-0.195,0.158,1923.0,1920.0,Nov
1923-12-01,-0.006,-0.197,0.185,1923.0,1920.0,Dec
1924-01-01,-0.313,-0.54,-0.079,1924.0,1920.0,Jan
1924-02-01,-0.2,-0.407,0.004,1924.0,1920.0,Feb
1924-03-01,-0.269,-0.483,-0.055,1924.0,1920.0,Mar
1924-04-01,-0.281,-0.48,-0.073,1924.0,1920.0,Apr
1924-05-01,-0.24,-0.452,-0.032,1924.0,1920.0,May
1924-06-01,-0.216,-0.399,-0.038,1924.0,1920.0,Jun
1924-07-01,-0.263,-0.492,-0.039,1924.0,1920.0,Jul
1924-08-01,-0.277,-0.539,-0.015,1924.0,1920.0,Aug
1924-09-01,-0.28,-0.52,-0.037,1924.0,1920.0,Sep
1924-10-01,-0.31,-0.529,-0.093,1924.0,1920.0,Oct
1924-11-01,-0.359,-0.541,-0.181,1924.0,1920.0,Nov
1924-12-01,-0.524,-0.726,-0.324,1924.0,1920.0,Dec
1925-01-01,-0.399,-0.632,-0.166,1925.0,1920.0,Jan
1925-02-01,-0.302,-0.509,-0.096,1925.0,1920.0,Feb
1925-03-01,-0.222,-0.433,-0.008,1925.0,1920.0,Mar
1925-04-01,-0.275,-0.471,-0.069,1925.0,1920.0,Apr
1925-05-01,-0.257,-0.47,-0.051,1925.0,1920.0,May
1925-06-01,-0.257,-0.443,-0.079,1925.0,1920.0,Jun
1925-07-01,-0.218,-0.439,0.001,1925.0,1920.0,Jul
1925-08-01,-0.128,-0.391,0.142,1925.0,1920.0,Aug
1925-09-01,-0.188,-0.431,0.056,1925.0,1920.0,Sep
1925-10-01,-0.305,-0.51,-0.102,1925.0,1920.0,Oct
1925-11-01,-0.054,-0.238,0.121,1925.0,1920.0,Nov
1925-12-01,0.006,-0.189,0.204,1925.0,1920.0,Dec
1926-01-01,0.089,-0.142,0.319,1926.0,1920.0,Jan
1926-02-01,-0.042,-0.246,0.163,1926.0,1920.0,Feb
1926-03-01,-0.023,-0.233,0.185,1926.0,1920.0,Mar
1926-04-01,-0.173,-0.373,0.034,1926.0,1920.0,Apr
1926-05-01,-0.214,-0.423,-0.007,1926.0,1920.0,May
1926-06-01,-0.088,-0.274,0.091,1926.0,1920.0,Jun
1926-07-01,-0.235,-0.458,-0.009,1926.0,1920.0,Jul
1926-08-01,-0.085,-0.345,0.181,1926.0,1920.0,Aug
1926-09-01,-0.102,-0.34,0.137,1926.0,1920.0,Sep
1926-10-01,-0.084,-0.284,0.12,1926.0,1920.0,Oct
1926-11-01,-0.109,-0.288,0.067,1926.0,1920.0,Nov
1926-12-01,-0.232,-0.424,-0.046,1926.0,1920.0,Dec
1927-01-01,-0.254,-0.483,-0.016,1927.0,1920.0,Jan
1927-02-01,-0.144,-0.348,0.06,1927.0,1920.0,Feb
1927-03-01,-0.324,-0.532,-0.115,1927.0,1920.0,Mar
1927-04-01,-0.256,-0.451,-0.053,1927.0,1920.0,Apr
1927-05-01,-0.256,-0.458,-0.055,1927.0,1920.0,May
1927-06-01,-0.236,-0.417,-0.06,1927.0,1920.0,Jun
1927-07-01,-0.144,-0.366,0.076,1927.0,1920.0,Jul
1927-08-01,-0.142,-0.395,0.115,1927.0,1920.0,Aug
1927-09-01,-0.132,-0.369,0.104,1927.0,1920.0,Sep
1927-10-01,-0.04,-0.238,0.159,1927.0,1920.0,Oct
1927-11-01,-0.173,-0.351,0.004,1927.0,1920.0,Nov
1927-12-01,-0.425,-0.618,-0.234,1927.0,1920.0,Dec
1928-01-01,-0.05,-0.273,0.178,1928.0,1920.0,Jan
1928-02-01,-0.138,-0.337,0.059,1928.0,1920.0,Feb
1928-03-01,-0.338,-0.544,-0.127,1928.0,1920.0,Mar
1928-04-01,-0.253,-0.449,-0.05,1928.0,1920.0,Apr
1928-05-01,-0.282,-0.482,-0.086,1928.0,1920.0,May
1928-06-01,-0.342,-0.522,-0.167,1928.0,1920.0,Jun
1928-07-01,-0.164,-0.383,0.054,1928.0,1920.0,Jul
1928-08-01,-0.174,-0.423,0.086,1928.0,1920.0,Aug
1928-09-01,-0.22,-0.46,0.02,1928.0,1920.0,Sep
1928-10-01,-0.165,-0.364,0.037,1928.0,1920.0,Oct
1928-11-01,-0.151,-0.338,0.026,1928.0,1920.0,Nov
1928-12-01,-0.236,-0.426,-0.046,1928.0,1920.0,Dec
1929-01-01,-0.48,-0.704,-0.252,1929.0,1920.0,Jan
1929-02-01,-0.662,-0.862,-0.464,1929.0,1920.0,Feb
1929-03-01,-0.408,-0.613,-0.195,1929.0,1920.0,Mar
1929-04-01,-0.387,-0.583,-0.186,1929.0,1920.0,Apr
1929-05-01,-0.387,-0.595,-0.181,1929.0,1920.0,May
1929-06-01,-0.348,-0.526,-0.173,1929.0,1920.0,Jun
1929-07-01,-0.36,-0.577,-0.144,1929.0,1920.0,Jul
1929-08-01,-0.188,-0.452,0.078,1929.0,1920.0,Aug
1929-09-01,-0.264,-0.496,-0.028,1929.0,1920.0,Sep
1929-10-01,-0.177,-0.375,0.025,1929.0,1920.0,Oct
1929-11-01,-0.071,-0.25,0.104,1929.0,1920.0,Nov
1929-12-01,-0.47,-0.665,-0.282,1929.0,1920.0,Dec
1930-01-01,-0.326,-0.557,-0.098,1930.0,1930.0,Jan
1930-02-01,-0.288,-0.482,-0.094,1930.0,1930.0,Feb
1930-03-01,-0.153,-0.362,0.063,1930.0,1930.0,Mar
1930-04-01,-0.189,-0.394,0.013,1930.0,1930.0,Apr
1930-05-01,-0.197,-0.405,0.007,1930.0,1930.0,May
1930-06-01,-0.162,-0.345,0.021,1930.0,1930.0,Jun
1930-07-01,-0.12,-0.344,0.11,1930.0,1930.0,Jul
1930-08-01,-0.055,-0.321,0.214,1930.0,1930.0,Aug
1930-09-01,-0.076,-0.323,0.165,1930.0,1930.0,Sep
1930-10-01,-0.089,-0.285,0.114,1930.0,1930.0,Oct
1930-11-01,0.081,-0.106,0.263,1930.0,1930.0,Nov
1930-12-01,-0.069,-0.271,0.122,1930.0,1930.0,Dec
1931-01-01,-0.001,-0.222,0.219,1931.0,1930.0,Jan
1931-02-01,-0.147,-0.341,0.047,1931.0,1930.0,Feb
1931-03-01,-0.119,-0.325,0.094,1931.0,1930.0,Mar
1931-04-01,-0.178,-0.382,0.028,1931.0,1930.0,Apr
