year_mon,median,lower,upper,year,decade,month
1931-05-01,-0.161,-0.367,0.04,1931.0,1930.0,May
1931-06-01,-0.034,-0.216,0.146,1931.0,1930.0,Jun
1931-07-01,0.007,-0.226,0.24,1931.0,1930.0,Jul
1931-08-01,-0.048,-0.309,0.224,1931.0,1930.0,Aug
1931-09-01,-0.047,-0.285,0.185,1931.0,1930.0,Sep
1931-10-01,-0.04,-0.25,0.178,1931.0,1930.0,Oct
1931-11-01,-0.147,-0.332,0.031,1931.0,1930.0,Nov
1931-12-01,-0.1,-0.3,0.086,1931.0,1930.0,Dec
1932-01-01,0.162,-0.061,0.384,1932.0,1930.0,Jan
1932-02-01,-0.192,-0.391,0.009,1932.0,1930.0,Feb
1932-03-01,-0.24,-0.446,-0.026,1932.0,1930.0,Mar
1932-04-01,-0.063,-0.261,0.134,1932.0,1930.0,Apr
1932-05-01,-0.168,-0.37,0.028,1932.0,1930.0,May
1932-06-01,-0.192,-0.368,-0.014,1932.0,1930.0,Jun
1932-07-01,-0.129,-0.35,0.098,1932.0,1930.0,Jul
1932-08-01,-0.198,-0.47,0.08,1932.0,1930.0,Aug
1932-09-01,-0.039,-0.275,0.193,1932.0,1930.0,Sep
1932-10-01,-0.171,-0.365,0.032,1932.0,1930.0,Oct
1932-11-01,-0.227,-0.402,-0.061,1932.0,1930.0,Nov
1932-12-01,-0.192,-0.387,-0.009,1932.0,1930.0,Dec
1933-01-01,-0.284,-0.511,-0.059,1933.0,1930.0,Jan
1933-02-01,-0.316,-0.511,-0.121,1933.0,1930.0,Feb
1933-03-01,-0.34,-0.529,-0.143,1933.0,1930.0,Mar
1933-04-01,-0.216,-0.419,-0.017,1933.0,1930.0,Apr
1933-05-01,-0.212,-0.413,-0.012,1933.0,1930.0,May
1933-06-01,-0.26,-0.443,-0.076,1933.0,1930.0,Jun
1933-07-01,-0.185,-0.407,0.042,1933.0,1930.0,Jul
1933-08-01,-0.176,-0.432,0.088,1933.0,1930.0,Aug
1933-09-01,-0.234,-0.466,-0.004,1933.0,1930.0,Sep
1933-10-01,-0.195,-0.386,0.007,1933.0,1930.0,Oct
1933-11-01,-0.306,-0.484,-0.137,1933.0,1930.0,Nov
1933-12-01,-0.525,-0.713,-0.348,1933.0,1930.0,Dec
1934-01-01,-0.216,-0.432,-0.002,1934.0,1930.0,Jan
1934-02-01,-0.163,-0.348,0.021,1934.0,1930.0,Feb
1934-03-01,-0.388,-0.579,-0.191,1934.0,1930.0,Mar
1934-04-01,-0.246,-0.446,-0.049,1934.0,1930.0,Apr
1934-05-01,-0.079,-0.28,0.113,1934.0,1930.0,May
1934-06-01,-0.041,-0.224,0.144,1934.0,1930.0,Jun
1934-07-01,-0.065,-0.287,0.158,1934.0,1930.0,Jul
1934-08-01,-0.059,-0.324,0.21,1934.0,1930.0,Aug
1934-09-01,-0.097,-0.329,0.132,1934.0,1930.0,Sep
1934-10-01,-0.085,-0.278,0.117,1934.0,1930.0,Oct
1934-11-01,0.025,-0.146,0.187,1934.0,1930.0,Nov
1934-12-01,-0.133,-0.322,0.048,1934.0,1930.0,Dec
1935-01-01,-0.225,-0.443,-0.008,1935.0,1930.0,Jan
1935-02-01,0.104,-0.082,0.292,1935.0,1930.0,Feb
1935-03-01,-0.225,-0.41,-0.033,1935.0,1930.0,Mar
1935-04-01,-0.264,-0.459,-0.07,1935.0,1930.0,Apr
1935-05-01,-0.241,-0.441,-0.044,1935.0,1930.0,May
1935-06-01,-0.185,-0.365,-0.001,1935.0,1930.0,Jun
1935-07-01,-0.141,-0.358,0.078,1935.0,1930.0,Jul
1935-08-01,-0.152,-0.412,0.113,1935.0,1930.0,Aug
1935-09-01,-0.139,-0.372,0.092,1935.0,1930.0,Sep
1935-10-01,-0.074,-0.262,0.123,1935.0,1930.0,Oct
1935-11-01,-0.293,-0.462,-0.129,1935.0,1930.0,Nov
1935-12-01,-0.259,-0.455,-0.075,1935.0,1930.0,Dec
1936-01-01,-0.298,-0.509,-0.088,1936.0,1930.0,Jan
1936-02-01,-0.356,-0.538,-0.172,1936.0,1930.0,Feb
1936-03-01,-0.295,-0.474,-0.107,1936.0,1930.0,Mar
1936-04-01,-0.201,-0.383,-0.019,1936.0,1930.0,Apr
1936-05-01,-0.149,-0.345,0.04,1936.0,1930.0,May
1936-06-01,-0.162,-0.334,0.016,1936.0,1930.0,Jun
1936-07-01,-0.02,-0.231,0.193,1936.0,1930.0,Jul
1936-08-01,-0.042,-0.296,0.219,1936.0,1930.0,Aug
1936-09-01,-0.104,-0.335,0.125,1936.0,1930.0,Sep
1936-10-01,-0.0,-0.186,0.191,1936.0,1930.0,Oct
1936-11-01,-0.065,-0.23,0.1,1936.0,1930.0,Nov
1936-12-01,-0.008,-0.201,0.172,1936.0,1930.0,Dec
1937-01-01,-0.127,-0.349,0.093,1937.0,1930.0,Jan
1937-02-01,0.037,-0.146,0.225,1937.0,1930.0,Feb
1937-03-01,-0.27,-0.451,-0.08,1937.0,1930.0,Mar
1937-04-01,-0.125,-0.31,0.058,1937.0,1930.0,Apr
1937-05-01,-0.077,-0.269,0.108,1937.0,1930.0,May
1937-06-01,-0.009,-0.182,0.171,1937.0,1930.0,Jun
1937-07-01,0.05,-0.163,0.264,1937.0,1930.0,Jul
1937-08-01,0.084,-0.169,0.342,1937.0,1930.0,Aug
1937-09-01,0.113,-0.118,0.343,1937.0,1930.0,Sep
1937-10-01,0.123,-0.062,0.319,1937.0,1930.0,Oct
1937-11-01,0.007,-0.157,0.167,1937.0,1930.0,Nov
1937-12-01,-0.097,-0.295,0.09,1937.0,1930.0,Dec
1938-01-01,0.02,-0.199,0.238,1938.0,1930.0,Jan
1938-02-01,0.023,-0.16,0.206,1938.0,1930.0,Feb
1938-03-01,0.065,-0.111,0.251,1938.0,1930.0,Mar
1938-04-01,0.084,-0.102,0.272,1938.0,1930.0,Apr
1938-05-01,-0.088,-0.285,0.099,1938.0,1930.0,May
1938-06-01,-0.06,-0.235,0.116,1938.0,1930.0,Jun
1938-07-01,-0.046,-0.262,0.167,1938.0,1930.0,Jul
1938-08-01,0.012,-0.244,0.276,1938.0,1930.0,Aug
1938-09-01,0.058,-0.182,0.297,1938.0,1930.0,Sep
1938-10-01,0.147,-0.045,0.346,1938.0,1930.0,Oct
1938-11-01,0.02,-0.148,0.183,1938.0,1930.0,Nov
1938-12-01,-0.289,-0.483,-0.104,1938.0,1930.0,Dec
1939-01-01,-0.07,-0.292,0.154,1939.0,1930.0,Jan
1939-02-01,-0.042,-0.227,0.14,1939.0,1930.0,Feb
1939-03-01,-0.256,-0.437,-0.068,1939.0,1930.0,Mar
1939-04-01,-0.093,-0.274,0.088,1939.0,1930.0,Apr
1939-05-01,-0.027,-0.223,0.161,1939.0,1930.0,May
1939-06-01,0.064,-0.111,0.242,1939.0,1930.0,Jun
1939-07-01,0.051,-0.167,0.267,1939.0,1930.0,Jul
1939-08-01,0.039,-0.226,0.303,1939.0,1930.0,Aug
1939-09-01,-0.074,-0.32,0.172,1939.0,1930.0,Sep
1939-10-01,-0.272,-0.482,-0.061,1939.0,1930.0,Oct
1939-11-01,-0.121,-0.302,0.057,1939.0,1930.0,Nov
1939-12-01,0.224,0.037,0.407,1939.0,1930.0,Dec
1940-01-01,-0.181,-0.411,0.051,1940.0,1940.0,Jan
1940-02-01,-0.039,-0.213,0.131,1940.0,1940.0,Feb
1940-03-01,-0.114,-0.307,0.084,1940.0,1940.0,Mar
1940-04-01,0.057,-0.143,0.257,1940.0,1940.0,Apr
1940-05-01,0.022,-0.185,0.227,1940.0,1940.0,May
1940-06-01,0.033,-0.157,0.226,1940.0,1940.0,Jun
1940-07-01,0.142,-0.087,0.363,1940.0,1940.0,Jul
1940-08-01,0.048,-0.21,0.308,1940.0,1940.0,Aug
1940-09-01,0.124,-0.125,0.378,1940.0,1940.0,Sep
1940-10-01,0.01,-0.2,0.219,1940.0,1940.0,Oct
1940-11-01,-0.062,-0.252,0.123,1940.0,1940.0,Nov
1940-12-01,0.162,-0.052,0.371,1940.0,1940.0,Dec
1941-01-01,-0.093,-0.319,0.132,1941.0,1940.0,Jan
1941-02-01,-0.018,-0.187,0.152,1941.0,1940.0,Feb
1941-03-01,-0.139,-0.329,0.051,1941.0,1940.0,Mar
1941-04-01,0.019,-0.174,0.209,1941.0,1940.0,Apr
1941-05-01,-0.022,-0.217,0.167,1941.0,1940.0,May
1941-06-01,0.121,-0.057,0.294,1941.0,1940.0,Jun
1941-07-01,0.115,-0.101,0.331,1941.0,1940.0,Jul
1941-08-01,0.017,-0.227,0.262,1941.0,1940.0,Aug
1941-09-01,-0.128,-0.367,0.106,1941.0,1940.0,Sep
1941-10-01,0.221,0.028,0.406,1941.0,1940.0,Oct
1941-11-01,0.054,-0.129,0.228,1941.0,1940.0,Nov
1941-12-01,0.093,-0.133,0.315,1941.0,1940.0,Dec
1942-01-01,0.211,-0.034,0.453,1942.0,1940.0,Jan
1942-02-01,-0.079,-0.272,0.116,1942.0,1940.0,Feb
1942-03-01,-0.087,-0.296,0.112,1942.0,1940.0,Mar
1942-04-01,-0.063,-0.256,0.124,1942.0,1940.0,Apr
1942-05-01,-0.012,-0.222,0.189,1942.0,1940.0,May
1942-06-01,0.035,-0.165,0.233,1942.0,1940.0,Jun
1942-07-01,-0.077,-0.3,0.144,1942.0,1940.0,Jul
1942-08-01,-0.066,-0.333,0.198,1942.0,1940.0,Aug
1942-09-01,0.005,-0.241,0.246,1942.0,1940.0,Sep
1942-10-01,-0.077,-0.291,0.132,1942.0,1940.0,Oct
1942-11-01,-0.07,-0.253,0.11,1942.0,1940.0,Nov
1942-12-01,0.011,-0.199,0.213,1942.0,1940.0,Dec
1943-01-01,-0.203,-0.449,0.042,1943.0,1940.0,Jan
1943-02-01,0.069,-0.139,0.279,1943.0,1940.0,Feb
1943-03-01,-0.199,-0.401,-0.003,1943.0,1940.0,Mar
1943-04-01,0.006,-0.183,0.194,1943.0,1940.0,Apr
1943-05-01,-0.017,-0.223,0.186,1943.0,1940.0,May
1943-06-01,-0.096,-0.299,0.104,1943.0,1940.0,Jun
1943-07-01,-0.006,-0.249,0.235,1943.0,1940.0,Jul
1943-08-01,-0.009,-0.277,0.258,1943.0,1940.0,Aug
1943-09-01,-0.015,-0.264,0.229,1943.0,1940.0,Sep
1943-10-01,0.239,0.023,0.448,1943.0,1940.0,Oct
1943-11-01,0.026,-0.159,0.21,1943.0,1940.0,Nov
1943-12-01,0.195,-0.002,0.388,1943.0,1940.0,Dec
1944-01-01,0.288,0.064,0.511,1944.0,1940.0,Jan
1944-02-01,0.138,-0.044,0.323,1944.0,1940.0,Feb
1944-03-01,0.141,-0.054,0.33,1944.0,1940.0,Mar
1944-04-01,0.054,-0.129,0.235,1944.0,1940.0,Apr
1944-05-01,0.062,-0.137,0.257,1944.0,1940.0,May
1944-06-01,0.15,-0.037,0.332,1944.0,1940.0,Jun
1944-07-01,0.218,-0.018,0.449,1944.0,1940.0,Jul
1944-08-01,0.234,-0.032,0.495,1944.0,1940.0,Aug
1944-09-01,0.298,0.056,0.537,1944.0,1940.0,Sep
1944-10-01,0.213,0.0,0.419,1944.0,1940.0,Oct
1944-11-01,0.011,-0.185,0.203,1944.0,1940.0,Nov
1944-12-01,-0.018,-0.223,0.178,1944.0,1940.0,Dec
1945-01-01,-0.0,-0.228,0.223,1945.0,1940.0,Jan
1945-02-01,-0.091,-0.292,0.11,1945.0,1940.0,Feb
1945-03-01,-0.043,-0.238,0.148,1945.0,1940.0,Mar
1945-04-01,0.168,-0.015,0.346,1945.0,1940.0,Apr
1945-05-01,-0.108,-0.318,0.103,1945.0,1940.0,May
1945-06-01,-0.002,-0.197,0.189,1945.0,1940.0,Jun
1945-07-01,-0.087,-0.33,0.156,1945.0,1940.0,Jul
1945-08-01,0.36,0.101,0.618,1945.0,1940.0,Aug
1945-09-01,0.161,-0.112,0.431,1945.0,1940.0,Sep
1945-10-01,0.183,-0.055,0.413,1945.0,1940.0,Oct
1945-11-01,-0.009,-0.203,0.182,1945.0,1940.0,Nov
1945-12-01,-0.206,-0.393,-0.018,1945.0,1940.0,Dec
1946-01-01,0.095,-0.134,0.326,1946.0,1940.0,Jan
1946-02-01,0.04,-0.151,0.232,1946.0,1940.0,Feb
1946-03-01,-0.06,-0.246,0.125,1946.0,1940.0,Mar
1946-04-01,0.135,-0.046,0.315,1946.0,1940.0,Apr
1946-05-01,-0.117,-0.314,0.073,1946.0,1940.0,May
1946-06-01,-0.263,-0.446,-0.076,1946.0,1940.0,Jun
1946-07-01,-0.05,-0.266,0.168,1946.0,1940.0,Jul
1946-08-01,-0.152,-0.397,0.085,1946.0,1940.0,Aug
1946-09-01,-0.011,-0.251,0.222,1946.0,1940.0,Sep
1946-10-01,-0.053,-0.246,0.144,1946.0,1940.0,Oct
1946-11-01,-0.092,-0.254,0.066,1946.0,1940.0,Nov
1946-12-01,-0.356,-0.536,-0.182,1946.0,1940.0,Dec
1947-01-01,-0.111,-0.33,0.106,1947.0,1940.0,Jan
1947-02-01,-0.178,-0.349,-0.003,1947.0,1940.0,Feb
1947-03-01,-0.066,-0.249,0.117,1947.0,1940.0,Mar
1947-04-01,0.093,-0.085,0.273,1947.0,1940.0,Apr
1947-05-01,-0.06,-0.261,0.137,1947.0,1940.0,May
1947-06-01,0.004,-0.171,0.181,1947.0,1940.0,Jun
1947-07-01,-0.007,-0.223,0.213,1947.0,1940.0,Jul
1947-08-01,-0.041,-0.286,0.2,1947.0,1940.0,Aug
1947-09-01,-0.072,-0.308,0.163,1947.0,1940.0,Sep
1947-10-01,0.08,-0.125,0.291,1947.0,1940.0,Oct
1947-11-01,0.043,-0.129,0.202,1947.0,1940.0,Nov
1947-12-01,-0.172,-0.353,0.002,1947.0,1940.0,Dec
1948-01-01,0.087,-0.117,0.29,1948.0,1940.0,Jan
1948-02-01,-0.123,-0.309,0.069,1948.0,1940.0,Feb
1948-03-01,-0.178,-0.355,0.001,1948.0,1940.0,Mar
1948-04-01,-0.041,-0.222,0.138,1948.0,1940.0,Apr
1948-05-01,0.11,-0.091,0.304,1948.0,1940.0,May
1948-06-01,0.069,-0.106,0.246,1948.0,1940.0,Jun
1948-07-01,-0.11,-0.324,0.109,1948.0,1940.0,Jul
1948-08-01,-0.002,-0.241,0.236,1948.0,1940.0,Aug
1948-09-01,-0.054,-0.282,0.168,1948.0,1940.0,Sep
1948-10-01,0.027,-0.163,0.225,1948.0,1940.0,Oct
1948-11-01,-0.049,-0.214,0.109,1948.0,1940.0,Nov
1948-12-01,-0.2,-0.384,-0.017,1948.0,1940.0,Dec
1949-01-01,0.151,-0.039,0.34,1949.0,1940.0,Jan
1949-02-01,-0.149,-0.304,0.01,1949.0,1940.0,Feb
1949-03-01,-0.175,-0.329,-0.016,1949.0,1940.0,Mar
1949-04-01,0.007,-0.16,0.175,1949.0,1940.0,Apr
1949-05-01,-0.045,-0.23,0.135,1949.0,1940.0,May
1949-06-01,-0.187,-0.353,-0.019,1949.0,1940.0,Jun
1949-07-01,-0.092,-0.301,0.119,1949.0,1940.0,Jul
1949-08-01,-0.037,-0.29,0.209,1949.0,1940.0,Aug
1949-09-01,-0.071,-0.293,0.146,1949.0,1940.0,Sep
1949-10-01,-0.031,-0.204,0.146,1949.0,1940.0,Oct
1949-11-01,-0.077,-0.229,0.072,1949.0,1940.0,Nov
1949-12-01,-0.185,-0.353,-0.017,1949.0,1940.0,Dec
1950-01-01,-0.326,-0.512,-0.14,1950.0,1950.0,Jan
1950-02-01,-0.244,-0.401,-0.083,1950.0,1950.0,Feb
1950-03-01,-0.178,-0.335,-0.02,1950.0,1950.0,Mar
1950-04-01,-0.168,-0.334,-0.002,1950.0,1950.0,Apr
1950-05-01,-0.089,-0.269,0.088,1950.0,1950.0,May
1950-06-01,-0.074,-0.24,0.095,1950.0,1950.0,Jun
1950-07-01,-0.044,-0.242,0.165,1950.0,1950.0,Jul
1950-08-01,-0.113,-0.353,0.128,1950.0,1950.0,Aug
1950-09-01,-0.105,-0.327,0.117,1950.0,1950.0,Sep
1950-10-01,-0.128,-0.299,0.048,1950.0,1950.0,Oct
1950-11-01,-0.389,-0.535,-0.245,1950.0,1950.0,Nov
1950-12-01,-0.249,-0.405,-0.093,1950.0,1950.0,Dec
1951-01-01,-0.353,-0.528,-0.177,1951.0,1950.0,Jan
1951-02-01,-0.461,-0.606,-0.309,1951.0,1950.0,Feb
1951-03-01,-0.292,-0.447,-0.138,1951.0,1950.0,Mar
1951-04-01,-0.104,-0.27,0.061,1951.0,1950.0,Apr
1951-05-01,-0.015,-0.193,0.161,1951.0,1950.0,May
1951-06-01,0.034,-0.126,0.197,1951.0,1950.0,Jun
1951-07-01,0.045,-0.167,0.265,1951.0,1950.0,Jul
1951-08-01,0.137,-0.1,0.377,1951.0,1950.0,Aug
1951-09-01,0.092,-0.123,0.312,1951.0,1950.0,Sep
1951-10-01,0.133,-0.037,0.307,1951.0,1950.0,Oct
1951-11-01,-0.037,-0.177,0.103,1951.0,1950.0,Nov
1951-12-01,0.178,0.031,0.326,1951.0,1950.0,Dec
1952-01-01,0.185,0.01,0.361,1952.0,1950.0,Jan
1952-02-01,0.133,-0.005,0.28,1952.0,1950.0,Feb
1952-03-01,-0.129,-0.277,0.019,1952.0,1950.0,Mar
1952-04-01,0.056,-0.106,0.218,1952.0,1950.0,Apr
1952-05-01,0.042,-0.135,0.216,1952.0,1950.0,May
1952-06-01,0.04,-0.118,0.199,1952.0,1950.0,Jun
1952-07-01,0.099,-0.103,0.307,1952.0,1950.0,Jul
1952-08-01,0.094,-0.146,0.332,1952.0,1950.0,Aug
1952-09-01,0.099,-0.119,0.321,1952.0,1950.0,Sep
1952-10-01,-0.006,-0.171,0.165,1952.0,1950.0,Oct
1952-11-01,-0.186,-0.333,-0.044,1952.0,1950.0,Nov
1952-12-01,-0.059,-0.206,0.094,1952.0,1950.0,Dec
1953-01-01,0.065,-0.102,0.232,1953.0,1950.0,Jan
1953-02-01,0.143,0.004,0.289,1953.0,1950.0,Feb
1953-03-01,0.127,-0.024,0.279,1953.0,1950.0,Mar
1953-04-01,0.196,0.037,0.358,1953.0,1950.0,Apr
1953-05-01,0.14,-0.035,0.318,1953.0,1950.0,May
1953-06-01,0.166,0.003,0.33,1953.0,1950.0,Jun
1953-07-01,0.051,-0.148,0.255,1953.0,1950.0,Jul
1953-08-01,0.097,-0.141,0.333,1953.0,1950.0,Aug
1953-09-01,0.077,-0.134,0.295,1953.0,1950.0,Sep
1953-10-01,0.075,-0.095,0.246,1953.0,1950.0,Oct
1953-11-01,-0.07,-0.214,0.073,1953.0,1950.0,Nov
1953-12-01,0.091,-0.063,0.252,1953.0,1950.0,Dec
1954-01-01,-0.235,-0.41,-0.059,1954.0,1950.0,Jan
1954-02-01,-0.084,-0.225,0.063,1954.0,1950.0,Feb
1954-03-01,-0.152,-0.305,0.006,1954.0,1950.0,Mar
1954-04-01,-0.146,-0.308,0.016,1954.0,1950.0,Apr
1954-05-01,-0.206,-0.377,-0.034,1954.0,1950.0,May
1954-06-01,-0.129,-0.287,0.029,1954.0,1950.0,Jun
1954-07-01,-0.198,-0.398,0.009,1954.0,1950.0,Jul
1954-08-01,-0.092,-0.33,0.143,1954.0,1950.0,Aug
1954-09-01,-0.086,-0.301,0.132,1954.0,1950.0,Sep
1954-10-01,-0.033,-0.199,0.134,1954.0,1950.0,Oct
1954-11-01,0.023,-0.115,0.162,1954.0,1950.0,Nov
1954-12-01,-0.232,-0.38,-0.079,1954.0,1950.0,Dec
1955-01-01,0.127,-0.036,0.293,1955.0,1950.0,Jan
1955-02-01,-0.166,-0.302,-0.023,1955.0,1950.0,Feb
1955-03-01,-0.404,-0.553,-0.258,1955.0,1950.0,Mar
1955-04-01,-0.245,-0.405,-0.087,1955.0,1950.0,Apr
1955-05-01,-0.236,-0.406,-0.067,1955.0,1950.0,May
1955-06-01,-0.167,-0.32,-0.012,1955.0,1950.0,Jun
1955-07-01,-0.198,-0.397,0.005,1955.0,1950.0,Jul
1955-08-01,-0.062,-0.295,0.171,1955.0,1950.0,Aug
1955-09-01,-0.116,-0.326,0.098,1955.0,1950.0,Sep
1955-10-01,-0.165,-0.328,0.001,1955.0,1950.0,Oct
1955-11-01,-0.315,-0.446,-0.185,1955.0,1950.0,Nov
1955-12-01,-0.337,-0.478,-0.188,1955.0,1950.0,Dec
1956-01-01,-0.245,-0.405,-0.082,1956.0,1950.0,Jan
1956-02-01,-0.349,-0.482,-0.209,1956.0,1950.0,Feb
1956-03-01,-0.313,-0.453,-0.171,1956.0,1950.0,Mar
1956-04-01,-0.334,-0.489,-0.181,1956.0,1950.0,Apr
1956-05-01,-0.281,-0.445,-0.117,1956.0,1950.0,May
1956-06-01,-0.226,-0.376,-0.078,1956.0,1950.0,Jun
1956-07-01,-0.21,-0.402,-0.015,1956.0,1950.0,Jul
1956-08-01,-0.246,-0.476,-0.013,1956.0,1950.0,Aug
1956-09-01,-0.283,-0.49,-0.075,1956.0,1950.0,Sep
1956-10-01,-0.233,-0.394,-0.071,1956.0,1950.0,Oct
1956-11-01,-0.261,-0.391,-0.131,1956.0,1950.0,Nov
1956-12-01,-0.205,-0.345,-0.063,1956.0,1950.0,Dec
1957-01-01,-0.163,-0.311,-0.012,1957.0,1950.0,Jan
1957-02-01,-0.128,-0.256,0.004,1957.0,1950.0,Feb
1957-03-01,-0.186,-0.327,-0.043,1957.0,1950.0,Mar
1957-04-01,-0.061,-0.206,0.087,1957.0,1950.0,Apr
1957-05-01,0.05,-0.11,0.213,1957.0,1950.0,May
1957-06-01,0.086,-0.057,0.226,1957.0,1950.0,Jun
1957-07-01,0.004,-0.181,0.194,1957.0,1950.0,Jul
1957-08-01,0.096,-0.125,0.318,1957.0,1950.0,Aug
1957-09-01,0.039,-0.163,0.244,1957.0,1950.0,Sep
1957-10-01,-0.012,-0.169,0.148,1957.0,1950.0,Oct
1957-11-01,0.055,-0.067,0.177,1957.0,1950.0,Nov
1957-12-01,0.152,0.022,0.289,1957.0,1950.0,Dec
1958-01-01,0.269,0.122,0.421,1958.0,1950.0,Jan
1958-02-01,0.183,0.056,0.312,1958.0,1950.0,Feb
1958-03-01,-0.002,-0.138,0.136,1958.0,1950.0,Mar
1958-04-01,0.038,-0.105,0.18,1958.0,1950.0,Apr
1958-05-01,0.034,-0.126,0.194,1958.0,1950.0,May
1958-06-01,-0.015,-0.155,0.126,1958.0,1950.0,Jun
1958-07-01,0.041,-0.144,0.229,1958.0,1950.0,Jul
1958-08-01,0.007,-0.216,0.23,1958.0,1950.0,Aug
1958-09-01,-0.053,-0.252,0.152,1958.0,1950.0,Sep
1958-10-01,0.015,-0.135,0.168,1958.0,1950.0,Oct
1958-11-01,0.008,-0.111,0.132,1958.0,1950.0,Nov
