year_mon,median,lower,upper,year,decade,month
1958-12-01,0.03,-0.107,0.17,1958.0,1950.0,Dec
1959-01-01,0.089,-0.052,0.232,1959.0,1950.0,Jan
1959-02-01,0.031,-0.088,0.151,1959.0,1950.0,Feb
1959-03-01,0.08,-0.049,0.206,1959.0,1950.0,Mar
1959-04-01,0.048,-0.099,0.192,1959.0,1950.0,Apr
1959-05-01,-0.013,-0.166,0.142,1959.0,1950.0,May
1959-06-01,0.065,-0.075,0.202,1959.0,1950.0,Jun
1959-07-01,0.03,-0.15,0.21,1959.0,1950.0,Jul
1959-08-01,0.047,-0.171,0.264,1959.0,1950.0,Aug
1959-09-01,0.04,-0.16,0.239,1959.0,1950.0,Sep
1959-10-01,-0.033,-0.182,0.117,1959.0,1950.0,Oct
1959-11-01,-0.109,-0.23,0.012,1959.0,1950.0,Nov
1959-12-01,-0.071,-0.202,0.063,1959.0,1950.0,Dec
1960-01-01,-0.031,-0.18,0.118,1960.0,1960.0,Jan
1960-02-01,0.102,-0.019,0.225,1960.0,1960.0,Feb
1960-03-01,-0.316,-0.446,-0.182,1960.0,1960.0,Mar
1960-04-01,-0.178,-0.32,-0.036,1960.0,1960.0,Apr
1960-05-01,-0.156,-0.31,-0.002,1960.0,1960.0,May
1960-06-01,-0.029,-0.168,0.11,1960.0,1960.0,Jun
1960-07-01,-0.028,-0.205,0.15,1960.0,1960.0,Jul
1960-08-01,0.009,-0.21,0.228,1960.0,1960.0,Aug
1960-09-01,0.063,-0.135,0.262,1960.0,1960.0,Sep
1960-10-01,-0.025,-0.17,0.123,1960.0,1960.0,Oct
1960-11-01,-0.149,-0.264,-0.032,1960.0,1960.0,Nov
1960-12-01,0.146,0.016,0.277,1960.0,1960.0,Dec
1961-01-01,0.05,-0.088,0.185,1961.0,1960.0,Jan
1961-02-01,0.182,0.065,0.298,1961.0,1960.0,Feb
1961-03-01,0.096,-0.032,0.227,1961.0,1960.0,Mar
1961-04-01,0.098,-0.042,0.236,1961.0,1960.0,Apr
1961-05-01,0.087,-0.066,0.241,1961.0,1960.0,May
1961-06-01,0.11,-0.024,0.242,1961.0,1960.0,Jun
1961-07-01,0.019,-0.16,0.2,1961.0,1960.0,Jul
1961-08-01,0.034,-0.183,0.249,1961.0,1960.0,Aug
1961-09-01,-0.027,-0.225,0.171,1961.0,1960.0,Sep
1961-10-01,-0.031,-0.18,0.116,1961.0,1960.0,Oct
1961-11-01,-0.018,-0.134,0.096,1961.0,1960.0,Nov
1961-12-01,-0.114,-0.246,0.02,1961.0,1960.0,Dec
1962-01-01,0.055,-0.081,0.19,1962.0,1960.0,Jan
1962-02-01,0.137,0.018,0.256,1962.0,1960.0,Feb
1962-03-01,0.029,-0.099,0.16,1962.0,1960.0,Mar
1962-04-01,0.026,-0.112,0.163,1962.0,1960.0,Apr
1962-05-01,-0.045,-0.202,0.112,1962.0,1960.0,May
1962-06-01,-0.053,-0.191,0.086,1962.0,1960.0,Jun
1962-07-01,0.017,-0.164,0.2,1962.0,1960.0,Jul
1962-08-01,-0.003,-0.22,0.213,1962.0,1960.0,Aug
1962-09-01,-0.014,-0.213,0.184,1962.0,1960.0,Sep
1962-10-01,0.045,-0.102,0.188,1962.0,1960.0,Oct
1962-11-01,0.013,-0.107,0.13,1962.0,1960.0,Nov
1962-12-01,-0.011,-0.152,0.127,1962.0,1960.0,Dec
1963-01-01,-0.045,-0.185,0.093,1963.0,1960.0,Jan
1963-02-01,0.15,0.031,0.268,1963.0,1960.0,Feb
1963-03-01,-0.146,-0.277,-0.013,1963.0,1960.0,Mar
1963-04-01,-0.067,-0.207,0.071,1963.0,1960.0,Apr
1963-05-01,-0.021,-0.177,0.133,1963.0,1960.0,May
1963-06-01,-0.034,-0.169,0.103,1963.0,1960.0,Jun
1963-07-01,0.11,-0.07,0.294,1963.0,1960.0,Jul
1963-08-01,0.128,-0.091,0.346,1963.0,1960.0,Aug
1963-09-01,0.129,-0.076,0.333,1963.0,1960.0,Sep
1963-10-01,0.225,0.075,0.375,1963.0,1960.0,Oct
1963-11-01,0.161,0.037,0.288,1963.0,1960.0,Nov
1963-12-01,-0.007,-0.14,0.127,1963.0,1960.0,Dec
1964-01-01,-0.053,-0.191,0.083,1964.0,1960.0,Jan
1964-02-01,-0.127,-0.247,-0.009,1964.0,1960.0,Feb
1964-03-01,-0.279,-0.409,-0.144,1964.0,1960.0,Mar
1964-04-01,-0.247,-0.383,-0.103,1964.0,1960.0,Apr
1964-05-01,-0.176,-0.33,-0.022,1964.0,1960.0,May
1964-06-01,-0.159,-0.29,-0.025,1964.0,1960.0,Jun
1964-07-01,-0.172,-0.347,0.009,1964.0,1960.0,Jul
1964-08-01,-0.256,-0.475,-0.037,1964.0,1960.0,Aug
1964-09-01,-0.283,-0.481,-0.084,1964.0,1960.0,Sep
1964-10-01,-0.267,-0.414,-0.119,1964.0,1960.0,Oct
1964-11-01,-0.297,-0.419,-0.173,1964.0,1960.0,Nov
1964-12-01,-0.353,-0.483,-0.223,1964.0,1960.0,Dec
1965-01-01,-0.105,-0.243,0.035,1965.0,1960.0,Jan
1965-02-01,-0.247,-0.366,-0.13,1965.0,1960.0,Feb
1965-03-01,-0.218,-0.35,-0.084,1965.0,1960.0,Mar
1965-04-01,-0.255,-0.389,-0.118,1965.0,1960.0,Apr
1965-05-01,-0.162,-0.317,-0.004,1965.0,1960.0,May
1965-06-01,-0.11,-0.247,0.027,1965.0,1960.0,Jun
1965-07-01,-0.179,-0.357,0.004,1965.0,1960.0,Jul
1965-08-01,-0.107,-0.327,0.115,1965.0,1960.0,Aug
1965-09-01,-0.09,-0.293,0.113,1965.0,1960.0,Sep
1965-10-01,-0.025,-0.173,0.123,1965.0,1960.0,Oct
1965-11-01,-0.135,-0.254,-0.011,1965.0,1960.0,Nov
1965-12-01,-0.065,-0.191,0.061,1965.0,1960.0,Dec
1966-01-01,-0.095,-0.232,0.04,1966.0,1960.0,Jan
1966-02-01,-0.094,-0.207,0.02,1966.0,1960.0,Feb
1966-03-01,-0.066,-0.198,0.067,1966.0,1960.0,Mar
1966-04-01,-0.107,-0.247,0.035,1966.0,1960.0,Apr
1966-05-01,-0.14,-0.291,0.013,1966.0,1960.0,May
1966-06-01,0.036,-0.101,0.173,1966.0,1960.0,Jun
1966-07-01,0.031,-0.149,0.214,1966.0,1960.0,Jul
1966-08-01,-0.019,-0.237,0.202,1966.0,1960.0,Aug
1966-09-01,-0.039,-0.234,0.157,1966.0,1960.0,Sep
1966-10-01,-0.106,-0.251,0.042,1966.0,1960.0,Oct
1966-11-01,-0.095,-0.215,0.026,1966.0,1960.0,Nov
1966-12-01,-0.137,-0.269,-0.003,1966.0,1960.0,Dec
1967-01-01,-0.167,-0.302,-0.034,1967.0,1960.0,Jan
1967-02-01,-0.235,-0.35,-0.12,1967.0,1960.0,Feb
1967-03-01,-0.048,-0.181,0.084,1967.0,1960.0,Mar
1967-04-01,-0.063,-0.205,0.078,1967.0,1960.0,Apr
1967-05-01,0.077,-0.075,0.231,1967.0,1960.0,May
1967-06-01,-0.083,-0.219,0.053,1967.0,1960.0,Jun
1967-07-01,-0.064,-0.24,0.119,1967.0,1960.0,Jul
1967-08-01,-0.063,-0.28,0.158,1967.0,1960.0,Aug
1967-09-01,-0.096,-0.288,0.095,1967.0,1960.0,Sep
1967-10-01,0.06,-0.082,0.203,1967.0,1960.0,Oct
1967-11-01,-0.061,-0.18,0.058,1967.0,1960.0,Nov
1967-12-01,-0.148,-0.275,-0.022,1967.0,1960.0,Dec
1968-01-01,-0.24,-0.374,-0.106,1968.0,1960.0,Jan
1968-02-01,-0.213,-0.326,-0.099,1968.0,1960.0,Feb
1968-03-01,0.039,-0.094,0.172,1968.0,1960.0,Mar
1968-04-01,-0.169,-0.301,-0.036,1968.0,1960.0,Apr
1968-05-01,-0.221,-0.368,-0.072,1968.0,1960.0,May
1968-06-01,-0.107,-0.24,0.026,1968.0,1960.0,Jun
1968-07-01,-0.102,-0.279,0.074,1968.0,1960.0,Jul
1968-08-01,-0.057,-0.274,0.16,1968.0,1960.0,Aug
1968-09-01,-0.086,-0.277,0.104,1968.0,1960.0,Sep
1968-10-01,-0.02,-0.166,0.127,1968.0,1960.0,Oct
1968-11-01,-0.071,-0.188,0.045,1968.0,1960.0,Nov
1968-12-01,-0.109,-0.236,0.022,1968.0,1960.0,Dec
1969-01-01,-0.168,-0.299,-0.039,1969.0,1960.0,Jan
1969-02-01,-0.167,-0.276,-0.057,1969.0,1960.0,Feb
1969-03-01,-0.005,-0.137,0.128,1969.0,1960.0,Mar
1969-04-01,0.105,-0.025,0.237,1969.0,1960.0,Apr
1969-05-01,0.132,-0.018,0.281,1969.0,1960.0,May
1969-06-01,0.024,-0.111,0.158,1969.0,1960.0,Jun
1969-07-01,0.038,-0.139,0.212,1969.0,1960.0,Jul
1969-08-01,0.053,-0.163,0.269,1969.0,1960.0,Aug
1969-09-01,0.017,-0.179,0.211,1969.0,1960.0,Sep
1969-10-01,0.027,-0.114,0.169,1969.0,1960.0,Oct
1969-11-01,0.132,0.015,0.249,1969.0,1960.0,Nov
1969-12-01,0.196,0.073,0.321,1969.0,1960.0,Dec
1970-01-01,0.073,-0.06,0.204,1970.0,1970.0,Jan
1970-02-01,0.145,0.031,0.258,1970.0,1970.0,Feb
1970-03-01,-0.068,-0.193,0.056,1970.0,1970.0,Mar
1970-04-01,0.056,-0.075,0.192,1970.0,1970.0,Apr
1970-05-01,-0.035,-0.18,0.114,1970.0,1970.0,May
1970-06-01,-0.014,-0.152,0.124,1970.0,1970.0,Jun
1970-07-01,-0.049,-0.228,0.131,1970.0,1970.0,Jul
1970-08-01,-0.092,-0.308,0.126,1970.0,1970.0,Aug
1970-09-01,-0.04,-0.235,0.158,1970.0,1970.0,Sep
1970-10-01,-0.075,-0.218,0.068,1970.0,1970.0,Oct
1970-11-01,-0.049,-0.161,0.066,1970.0,1970.0,Nov
1970-12-01,-0.164,-0.285,-0.042,1970.0,1970.0,Dec
1971-01-01,-0.098,-0.237,0.039,1971.0,1970.0,Jan
1971-02-01,-0.291,-0.403,-0.177,1971.0,1970.0,Feb
1971-03-01,-0.283,-0.41,-0.154,1971.0,1970.0,Mar
1971-04-01,-0.238,-0.369,-0.103,1971.0,1970.0,Apr
1971-05-01,-0.214,-0.36,-0.065,1971.0,1970.0,May
1971-06-01,-0.234,-0.367,-0.101,1971.0,1970.0,Jun
1971-07-01,-0.131,-0.309,0.047,1971.0,1970.0,Jul
1971-08-01,-0.169,-0.385,0.05,1971.0,1970.0,Aug
1971-09-01,-0.124,-0.318,0.073,1971.0,1970.0,Sep
1971-10-01,-0.165,-0.31,-0.018,1971.0,1970.0,Oct
1971-11-01,-0.084,-0.2,0.031,1971.0,1970.0,Nov
1971-12-01,-0.2,-0.322,-0.076,1971.0,1970.0,Dec
1972-01-01,-0.377,-0.51,-0.245,1972.0,1970.0,Jan
1972-02-01,-0.29,-0.402,-0.176,1972.0,1970.0,Feb
1972-03-01,-0.133,-0.252,-0.009,1972.0,1970.0,Mar
1972-04-01,-0.079,-0.212,0.058,1972.0,1970.0,Apr
1972-05-01,-0.065,-0.211,0.085,1972.0,1970.0,May
1972-06-01,0.006,-0.128,0.14,1972.0,1970.0,Jun
1972-07-01,-0.021,-0.195,0.155,1972.0,1970.0,Jul
1972-08-01,0.015,-0.202,0.237,1972.0,1970.0,Aug
1972-09-01,-0.055,-0.253,0.146,1972.0,1970.0,Sep
1972-10-01,0.005,-0.143,0.155,1972.0,1970.0,Oct
1972-11-01,-0.001,-0.115,0.116,1972.0,1970.0,Nov
1972-12-01,0.185,0.065,0.309,1972.0,1970.0,Dec
1973-01-01,0.147,0.016,0.28,1973.0,1970.0,Jan
1973-02-01,0.278,0.169,0.39,1973.0,1970.0,Feb
1973-03-01,0.225,0.099,0.355,1973.0,1970.0,Mar
1973-04-01,0.16,0.027,0.295,1973.0,1970.0,Apr
1973-05-01,0.086,-0.062,0.235,1973.0,1970.0,May
1973-06-01,0.109,-0.018,0.237,1973.0,1970.0,Jun
1973-07-01,0.026,-0.14,0.192,1973.0,1970.0,Jul
1973-08-01,0.016,-0.197,0.231,1973.0,1970.0,Aug
1973-09-01,-0.043,-0.238,0.153,1973.0,1970.0,Sep
1973-10-01,-0.046,-0.193,0.102,1973.0,1970.0,Oct
1973-11-01,-0.098,-0.21,0.015,1973.0,1970.0,Nov
1973-12-01,-0.113,-0.237,0.01,1973.0,1970.0,Dec
1974-01-01,-0.373,-0.5,-0.247,1974.0,1970.0,Jan
1974-02-01,-0.407,-0.518,-0.298,1974.0,1970.0,Feb
1974-03-01,-0.231,-0.357,-0.106,1974.0,1970.0,Mar
1974-04-01,-0.18,-0.315,-0.042,1974.0,1970.0,Apr
1974-05-01,-0.196,-0.346,-0.046,1974.0,1970.0,May
1974-06-01,-0.153,-0.289,-0.017,1974.0,1970.0,Jun
1974-07-01,-0.127,-0.301,0.047,1974.0,1970.0,Jul
1974-08-01,-0.082,-0.295,0.132,1974.0,1970.0,Aug
1974-09-01,-0.13,-0.325,0.064,1974.0,1970.0,Sep
1974-10-01,-0.219,-0.363,-0.076,1974.0,1970.0,Oct
1974-11-01,-0.212,-0.328,-0.095,1974.0,1970.0,Nov
1974-12-01,-0.237,-0.36,-0.112,1974.0,1970.0,Dec
1975-01-01,-0.073,-0.207,0.063,1975.0,1970.0,Jan
1975-02-01,-0.092,-0.202,0.017,1975.0,1970.0,Feb
1975-03-01,-0.076,-0.208,0.055,1975.0,1970.0,Mar
1975-04-01,-0.091,-0.223,0.042,1975.0,1970.0,Apr
1975-05-01,-0.085,-0.23,0.064,1975.0,1970.0,May
1975-06-01,-0.085,-0.216,0.048,1975.0,1970.0,Jun
1975-07-01,-0.11,-0.286,0.066,1975.0,1970.0,Jul
1975-08-01,-0.179,-0.396,0.039,1975.0,1970.0,Aug
1975-09-01,-0.126,-0.321,0.071,1975.0,1970.0,Sep
1975-10-01,-0.234,-0.379,-0.089,1975.0,1970.0,Oct
1975-11-01,-0.315,-0.428,-0.199,1975.0,1970.0,Nov
1975-12-01,-0.306,-0.433,-0.18,1975.0,1970.0,Dec
1976-01-01,-0.232,-0.366,-0.097,1976.0,1970.0,Jan
1976-02-01,-0.328,-0.438,-0.218,1976.0,1970.0,Feb
1976-03-01,-0.441,-0.573,-0.311,1976.0,1970.0,Mar
1976-04-01,-0.192,-0.33,-0.056,1976.0,1970.0,Apr
1976-05-01,-0.316,-0.463,-0.168,1976.0,1970.0,May
1976-06-01,-0.249,-0.381,-0.118,1976.0,1970.0,Jun
1976-07-01,-0.185,-0.36,-0.01,1976.0,1970.0,Jul
1976-08-01,-0.203,-0.42,0.013,1976.0,1970.0,Aug
1976-09-01,-0.163,-0.357,0.03,1976.0,1970.0,Sep
1976-10-01,-0.316,-0.457,-0.175,1976.0,1970.0,Oct
1976-11-01,-0.177,-0.291,-0.062,1976.0,1970.0,Nov
1976-12-01,-0.086,-0.212,0.04,1976.0,1970.0,Dec
1977-01-01,-0.076,-0.209,0.056,1977.0,1970.0,Jan
1977-02-01,0.076,-0.033,0.186,1977.0,1970.0,Feb
1977-03-01,0.101,-0.026,0.227,1977.0,1970.0,Mar
1977-04-01,0.095,-0.037,0.228,1977.0,1970.0,Apr
1977-05-01,0.071,-0.074,0.215,1977.0,1970.0,May
1977-06-01,0.11,-0.021,0.243,1977.0,1970.0,Jun
1977-07-01,0.062,-0.113,0.237,1977.0,1970.0,Jul
1977-08-01,-0.003,-0.22,0.216,1977.0,1970.0,Aug
1977-09-01,0.033,-0.166,0.232,1977.0,1970.0,Sep
1977-10-01,-0.006,-0.151,0.138,1977.0,1970.0,Oct
1977-11-01,0.14,0.029,0.252,1977.0,1970.0,Nov
1977-12-01,-0.054,-0.176,0.069,1977.0,1970.0,Dec
1978-01-01,0.014,-0.114,0.144,1978.0,1970.0,Jan
1978-02-01,-0.038,-0.149,0.073,1978.0,1970.0,Feb
1978-03-01,0.027,-0.096,0.152,1978.0,1970.0,Mar
1978-04-01,-0.063,-0.187,0.063,1978.0,1970.0,Apr
1978-05-01,-0.086,-0.234,0.064,1978.0,1970.0,May
1978-06-01,-0.136,-0.273,0.001,1978.0,1970.0,Jun
1978-07-01,-0.066,-0.246,0.115,1978.0,1970.0,Jul
1978-08-01,-0.185,-0.401,0.032,1978.0,1970.0,Aug
1978-09-01,-0.053,-0.247,0.142,1978.0,1970.0,Sep
1978-10-01,-0.112,-0.254,0.03,1978.0,1970.0,Oct
1978-11-01,0.047,-0.069,0.165,1978.0,1970.0,Nov
1978-12-01,-0.101,-0.221,0.018,1978.0,1970.0,Dec
1979-01-01,-0.035,-0.16,0.092,1979.0,1970.0,Jan
1979-02-01,-0.14,-0.247,-0.034,1979.0,1970.0,Feb
1979-03-01,0.015,-0.103,0.135,1979.0,1970.0,Mar
1979-04-01,-0.047,-0.173,0.079,1979.0,1970.0,Apr
1979-05-01,-0.029,-0.175,0.116,1979.0,1970.0,May
1979-06-01,0.059,-0.076,0.193,1979.0,1970.0,Jun
1979-07-01,0.054,-0.122,0.229,1979.0,1970.0,Jul
1979-08-01,0.081,-0.125,0.289,1979.0,1970.0,Aug
1979-09-01,0.094,-0.096,0.283,1979.0,1970.0,Sep
1979-10-01,0.133,-0.006,0.27,1979.0,1970.0,Oct
1979-11-01,0.149,0.046,0.253,1979.0,1970.0,Nov
1979-12-01,0.356,0.242,0.468,1979.0,1970.0,Dec
1980-01-01,0.134,0.005,0.261,1980.0,1980.0,Jan
1980-02-01,0.22,0.115,0.323,1980.0,1980.0,Feb
1980-03-01,0.072,-0.045,0.187,1980.0,1980.0,Mar
1980-04-01,0.144,0.014,0.269,1980.0,1980.0,Apr
1980-05-01,0.142,-0.008,0.292,1980.0,1980.0,May
1980-06-01,0.072,-0.059,0.202,1980.0,1980.0,Jun
1980-07-01,0.059,-0.122,0.24,1980.0,1980.0,Jul
1980-08-01,0.038,-0.184,0.26,1980.0,1980.0,Aug
1980-09-01,0.038,-0.154,0.231,1980.0,1980.0,Sep
1980-10-01,0.011,-0.135,0.156,1980.0,1980.0,Oct
1980-11-01,0.13,0.019,0.243,1980.0,1980.0,Nov
1980-12-01,0.057,-0.058,0.17,1980.0,1980.0,Dec
1981-01-01,0.334,0.209,0.457,1981.0,1980.0,Jan
1981-02-01,0.198,0.089,0.304,1981.0,1980.0,Feb
1981-03-01,0.207,0.103,0.309,1981.0,1980.0,Mar
1981-04-01,0.129,0.006,0.25,1981.0,1980.0,Apr
1981-05-01,0.067,-0.083,0.217,1981.0,1980.0,May
1981-06-01,0.125,-0.011,0.259,1981.0,1980.0,Jun
1981-07-01,0.091,-0.094,0.273,1981.0,1980.0,Jul
1981-08-01,0.122,-0.101,0.344,1981.0,1980.0,Aug
1981-09-01,0.073,-0.127,0.27,1981.0,1980.0,Sep
1981-10-01,0.004,-0.144,0.15,1981.0,1980.0,Oct
1981-11-01,0.074,-0.039,0.185,1981.0,1980.0,Nov
1981-12-01,0.266,0.148,0.383,1981.0,1980.0,Dec
1982-01-01,-0.046,-0.187,0.092,1982.0,1980.0,Jan
1982-02-01,0.006,-0.109,0.117,1982.0,1980.0,Feb
1982-03-01,-0.127,-0.243,-0.013,1982.0,1980.0,Mar
1982-04-01,0.027,-0.104,0.156,1982.0,1980.0,Apr
1982-05-01,0.04,-0.11,0.189,1982.0,1980.0,May
1982-06-01,-0.056,-0.197,0.082,1982.0,1980.0,Jun
1982-07-01,-0.018,-0.2,0.161,1982.0,1980.0,Jul
1982-08-01,-0.009,-0.229,0.205,1982.0,1980.0,Aug
1982-09-01,0.074,-0.127,0.272,1982.0,1980.0,Sep
1982-10-01,0.004,-0.145,0.149,1982.0,1980.0,Oct
1982-11-01,-0.01,-0.123,0.102,1982.0,1980.0,Nov
1982-12-01,0.252,0.13,0.369,1982.0,1980.0,Dec
1983-01-01,0.429,0.293,0.563,1983.0,1980.0,Jan
1983-02-01,0.31,0.197,0.42,1983.0,1980.0,Feb
1983-03-01,0.213,0.097,0.327,1983.0,1980.0,Mar
1983-04-01,0.116,-0.007,0.237,1983.0,1980.0,Apr
1983-05-01,0.136,-0.01,0.282,1983.0,1980.0,May
1983-06-01,0.136,-0.002,0.273,1983.0,1980.0,Jun
1983-07-01,0.151,-0.031,0.332,1983.0,1980.0,Jul
1983-08-01,0.2,-0.021,0.42,1983.0,1980.0,Aug
1983-09-01,0.189,-0.009,0.383,1983.0,1980.0,Sep
1983-10-01,0.098,-0.052,0.246,1983.0,1980.0,Oct
1983-11-01,0.254,0.139,0.369,1983.0,1980.0,Nov
1983-12-01,0.086,-0.035,0.205,1983.0,1980.0,Dec
1984-01-01,0.121,-0.013,0.255,1984.0,1980.0,Jan
1984-02-01,0.018,-0.098,0.133,1984.0,1980.0,Feb
1984-03-01,0.048,-0.071,0.167,1984.0,1980.0,Mar
1984-04-01,-0.046,-0.171,0.077,1984.0,1980.0,Apr
1984-05-01,0.091,-0.064,0.244,1984.0,1980.0,May
1984-06-01,-0.014,-0.156,0.127,1984.0,1980.0,Jun
1984-07-01,-0.035,-0.217,0.147,1984.0,1980.0,Jul
1984-08-01,0.04,-0.179,0.259,1984.0,1980.0,Aug
1984-09-01,0.033,-0.164,0.227,1984.0,1980.0,Sep
1984-10-01,-0.021,-0.171,0.126,1984.0,1980.0,Oct
1984-11-01,-0.122,-0.233,-0.009,1984.0,1980.0,Nov
1984-12-01,-0.275,-0.394,-0.156,1984.0,1980.0,Dec
1985-01-01,0.01,-0.125,0.145,1985.0,1980.0,Jan
1985-02-01,-0.135,-0.248,-0.024,1985.0,1980.0,Feb
1985-03-01,-0.025,-0.147,0.097,1985.0,1980.0,Mar
1985-04-01,-0.039,-0.165,0.085,1985.0,1980.0,Apr
1985-05-01,-0.003,-0.15,0.143,1985.0,1980.0,May
1985-06-01,-0.06,-0.193,0.072,1985.0,1980.0,Jun
1985-07-01,-0.06,-0.235,0.115,1985.0,1980.0,Jul
1985-08-01,0.027,-0.187,0.239,1985.0,1980.0,Aug
1985-09-01,-0.031,-0.228,0.165,1985.0,1980.0,Sep
1985-10-01,0.02,-0.129,0.167,1985.0,1980.0,Oct
1985-11-01,-0.074,-0.183,0.036,1985.0,1980.0,Nov
1985-12-01,0.014,-0.099,0.124,1985.0,1980.0,Dec
1986-01-01,0.124,-0.008,0.253,1986.0,1980.0,Jan
1986-02-01,0.09,-0.016,0.196,1986.0,1980.0,Feb
1986-03-01,0.076,-0.049,0.196,1986.0,1980.0,Mar
1986-04-01,0.08,-0.046,0.201,1986.0,1980.0,Apr
1986-05-01,0.045,-0.106,0.195,1986.0,1980.0,May
1986-06-01,0.05,-0.089,0.189,1986.0,1980.0,Jun
1986-07-01,-0.003,-0.18,0.172,1986.0,1980.0,Jul
1986-08-01,0.002,-0.21,0.211,1986.0,1980.0,Aug
